image_name,Type_1,Type_2,Type_3
0.jpg,0.0567728,0.271431,0.671796
1.jpg,0.0585065,0.219242,0.722252
2.jpg,0.257579,0.365,0.377421
3.jpg,0.0494889,0.205674,0.744837
4.jpg,0.0641985,0.205912,0.729889
5.jpg,0.214765,0.339978,0.445256
6.jpg,0.289243,0.287849,0.422908
7.jpg,0.0575841,0.331203,0.611212
8.jpg,0.155728,0.380903,0.463369
9.jpg,0.166632,0.300068,0.5333
10.jpg,0.31925,0.376451,0.304299
11.jpg,0.149101,0.1687,0.682199
12.jpg,0.0505759,0.196543,0.752881
13.jpg,0.128163,0.250671,0.621166
14.jpg,0.0582755,0.214746,0.726978
15.jpg,0.0630244,0.264771,0.672205
16.jpg,0.112721,0.254269,0.633009
17.jpg,0.0878159,0.216602,0.695582
18.jpg,0.25928,0.270315,0.470405
19.jpg,0.131161,0.253398,0.615441
20.jpg,0.303877,0.29758,0.398543
21.jpg,0.244573,0.34773,0.407696
22.jpg,0.051463,0.196119,0.752418
23.jpg,0.0775565,0.232512,0.689932
24.jpg,0.0764613,0.244849,0.67869
25.jpg,0.0741166,0.196938,0.728945
26.jpg,0.297336,0.282781,0.419883
27.jpg,0.0507493,0.221542,0.727708
28.jpg,0.121276,0.266533,0.612191
29.jpg,0.0446144,0.197019,0.758367
30.jpg,0.0467089,0.192418,0.760873
31.jpg,0.141528,0.190696,0.667777
32.jpg,0.125392,0.220392,0.654216
33.jpg,0.143781,0.180562,0.675658
34.jpg,0.0867115,0.179745,0.733543
35.jpg,0.104428,0.293301,0.602271
36.jpg,0.0816797,0.347388,0.570933
37.jpg,0.165958,0.313102,0.52094
38.jpg,0.124996,0.255359,0.619645
39.jpg,0.0795612,0.236628,0.683811
40.jpg,0.110733,0.241842,0.647425
41.jpg,0.0678195,0.255258,0.676922
42.jpg,0.0640473,0.259954,0.675998
43.jpg,0.0532076,0.215635,0.731157
44.jpg,0.0514855,0.218477,0.730038
45.jpg,0.0526374,0.210665,0.736698
46.jpg,0.11095,0.326464,0.562585
47.jpg,0.342658,0.361483,0.295859
48.jpg,0.0471422,0.203164,0.749693
49.jpg,0.0326373,0.252403,0.71496
50.jpg,0.124109,0.265075,0.610816
51.jpg,0.269763,0.317666,0.412571
52.jpg,0.039706,0.182451,0.777843
53.jpg,0.0892094,0.224909,0.685881
54.jpg,0.0986038,0.249548,0.651848
55.jpg,0.115106,0.303428,0.581466
56.jpg,0.134149,0.293059,0.572792
57.jpg,0.047487,0.316127,0.636386
58.jpg,0.0763178,0.173818,0.749865
59.jpg,0.397606,0.256913,0.345482
60.jpg,0.271513,0.352833,0.375653
61.jpg,0.140932,0.301951,0.557117
62.jpg,0.10647,0.224323,0.669207
63.jpg,0.0810664,0.23411,0.684824
64.jpg,0.265432,0.299746,0.434822
65.jpg,0.456695,0.377151,0.166154
66.jpg,0.0428549,0.306455,0.65069
67.jpg,0.0599048,0.2102,0.729895
68.jpg,0.0589292,0.225769,0.715302
69.jpg,0.261972,0.441033,0.296995
70.jpg,0.117007,0.226019,0.656974
71.jpg,0.131915,0.154664,0.713421
72.jpg,0.0991792,0.364097,0.536723
