image_name,Type_1,Type_2,Type_3
0.jpg,0.352216,0.422352,0.225432
1.jpg,0.114682,0.265609,0.619709
2.jpg,0.236935,0.459524,0.303541
3.jpg,0.257505,0.402537,0.339958
4.jpg,0.154646,0.305437,0.539917
5.jpg,0.0623882,0.208315,0.729297
6.jpg,0.17709,0.377111,0.445799
7.jpg,0.150864,0.44742,0.401716
8.jpg,0.351354,0.458801,0.189844
9.jpg,0.216797,0.376483,0.40672
10.jpg,0.221651,0.445247,0.333102
11.jpg,0.105743,0.112365,0.781892
12.jpg,0.14539,0.293123,0.561487
13.jpg,0.141697,0.369312,0.488991
14.jpg,0.262672,0.44347,0.293857
15.jpg,0.128103,0.322584,0.549313
16.jpg,0.110329,0.250928,0.638742
17.jpg,0.384232,0.442709,0.173059
18.jpg,0.168759,0.302905,0.528336
19.jpg,0.0357936,0.0950842,0.869122
20.jpg,0.0840652,0.210008,0.705927
21.jpg,0.119536,0.314548,0.565916
22.jpg,0.095809,0.20835,0.695841
23.jpg,0.268817,0.366324,0.364859
24.jpg,0.165153,0.386221,0.448626
25.jpg,0.252888,0.424413,0.322699
26.jpg,0.0628977,0.13306,0.804042
27.jpg,0.269971,0.413024,0.317004
28.jpg,0.175993,0.43895,0.385057
29.jpg,0.247256,0.343169,0.409575
30.jpg,0.28179,0.391379,0.32683
31.jpg,0.114814,0.18961,0.695576
32.jpg,0.10487,0.16801,0.72712
33.jpg,0.0543061,0.0893849,0.856309
34.jpg,0.124794,0.243125,0.632081
35.jpg,0.325786,0.451749,0.222465
36.jpg,0.252804,0.497395,0.249801
37.jpg,0.282172,0.485757,0.23207
38.jpg,0.23179,0.393201,0.375009
39.jpg,0.189419,0.453389,0.357191
40.jpg,0.0602728,0.257994,0.681733
41.jpg,0.144548,0.378626,0.476826
42.jpg,0.184403,0.466874,0.348723
43.jpg,0.215343,0.345285,0.439371
44.jpg,0.18346,0.36838,0.44816
45.jpg,0.295783,0.407205,0.297013
46.jpg,0.311856,0.483892,0.204252
47.jpg,0.240551,0.484632,0.274817
48.jpg,0.215864,0.41096,0.373176
49.jpg,0.17599,0.260443,0.563567
50.jpg,0.0778231,0.299467,0.62271
51.jpg,0.118617,0.251567,0.629815
52.jpg,0.135697,0.382142,0.482161
53.jpg,0.119132,0.287754,0.593114
54.jpg,0.162159,0.432299,0.405542
55.jpg,0.128057,0.263569,0.608374
56.jpg,0.0764715,0.173917,0.749611
57.jpg,0.324809,0.518642,0.156549
58.jpg,0.11717,0.238056,0.644773
59.jpg,0.102695,0.174369,0.722936
60.jpg,0.433255,0.463108,0.103638
61.jpg,0.281484,0.515807,0.202709
62.jpg,0.130639,0.192083,0.677279
63.jpg,0.278735,0.426833,0.294432
64.jpg,0.196777,0.355726,0.447496
65.jpg,0.395831,0.47413,0.130039
66.jpg,0.208934,0.314787,0.476279
67.jpg,0.22243,0.449383,0.328187
68.jpg,0.200805,0.409807,0.389389
69.jpg,0.317459,0.519279,0.163262
70.jpg,0.148562,0.320473,0.530965
71.jpg,0.0307525,0.154898,0.81435
72.jpg,0.330268,0.516409,0.153323
73.jpg,0.220138,0.346403,0.433459
74.jpg,0.213083,0.441652,0.345265
75.jpg,0.284608,0.462629,0.252763
76.jpg,0.282486,0.393443,0.324071
77.jpg,0.224674,0.365116,0.41021
78.jpg,0.112652,0.280294,0.607055
79.jpg,0.168405,0.342555,0.48904
80.jpg,0.306892,0.464321,0.228788
81.jpg,0.116376,0.168749,0.714875
82.jpg,0.223828,0.460509,0.315662
83.jpg,0.152413,0.321727,0.52586
84.jpg,0.167835,0.223388,0.608777
85.jpg,0.210984,0.428524,0.360493
86.jpg,0.0914659,0.205559,0.702975
87.jpg,0.299309,0.387944,0.312747
88.jpg,0.271247,0.471243,0.25751
89.jpg,0.294625,0.33604,0.369336
90.jpg,0.082275,0.224232,0.693493
91.jpg,0.142147,0.392281,0.465572
92.jpg,0.179279,0.263088,0.557634
93.jpg,0.15936,0.344712,0.495928
94.jpg,0.413881,0.469153,0.116966
95.jpg,0.201821,0.429984,0.368195
96.jpg,0.129505,0.310813,0.559682
97.jpg,0.373091,0.421593,0.205316
98.jpg,0.198411,0.326325,0.475264
99.jpg,0.101011,0.407095,0.491894
100.jpg,0.205495,0.446748,0.347757
101.jpg,0.167149,0.258225,0.574626
102.jpg,0.202372,0.343272,0.454357
103.jpg,0.173141,0.404746,0.422114
104.jpg,0.100471,0.324663,0.574866
105.jpg,0.101469,0.278114,0.620417
106.jpg,0.213169,0.29562,0.491211
107.jpg,0.0641232,0.20482,0.731057
108.jpg,0.223408,0.368167,0.408425
109.jpg,0.269535,0.416509,0.313957
110.jpg,0.230657,0.431463,0.33788
111.jpg,0.198744,0.400399,0.400857
112.jpg,0.144212,0.316281,0.539507
113.jpg,0.16793,0.424469,0.407601
114.jpg,0.236235,0.291927,0.471838
115.jpg,0.388626,0.39794,0.213434
116.jpg,0.0698742,0.115383,0.814742
117.jpg,0.148425,0.309411,0.542164
118.jpg,0.166762,0.404742,0.428496
119.jpg,0.177162,0.280242,0.542596
120.jpg,0.290046,0.429868,0.280086
121.jpg,0.185669,0.440235,0.374096
122.jpg,0.0952792,0.213915,0.690805
123.jpg,0.220421,0.424314,0.355265
124.jpg,0.168807,0.398118,0.433076
125.jpg,0.031004,0.0445472,0.924449
126.jpg,0.151669,0.35319,0.495141
