image_name,Type_1,Type_2,Type_3
0.jpg,0.0265919,0.951803,0.0216051
1.jpg,0.0088698,0.246912,0.744219
2.jpg,0.333449,0.64418,0.022371
3.jpg,0.100682,0.724354,0.174964
4.jpg,0.00611712,0.462807,0.531076
5.jpg,0.207968,0.737474,0.0545584
6.jpg,0.0245943,0.747021,0.228385
7.jpg,0.00297927,0.299559,0.697462
8.jpg,0.292818,0.697447,0.00973469
9.jpg,0.198234,0.772643,0.0291229
10.jpg,0.583584,0.403567,0.0128496
11.jpg,0.0152345,0.0885306,0.896235
12.jpg,0.0540656,0.448172,0.497763
13.jpg,0.0014068,0.935251,0.0633425
14.jpg,0.00676607,0.377752,0.615482
15.jpg,0.001283,0.150956,0.847761
16.jpg,0.0136364,0.364603,0.62176
17.jpg,0.206334,0.616739,0.176927
18.jpg,0.0803165,0.360426,0.559258
19.jpg,0.00375266,0.548431,0.447817
20.jpg,0.186703,0.803524,0.00977234
21.jpg,0.044315,0.951155,0.00452958
22.jpg,0.00778084,0.917995,0.0742239
23.jpg,0.0476876,0.886328,0.0659843
24.jpg,0.00866326,0.910411,0.0809254
25.jpg,0.079068,0.851455,0.069477
26.jpg,0.0827196,0.863442,0.0538382
27.jpg,0.0621547,0.798914,0.138931
28.jpg,0.305528,0.52397,0.170502
29.jpg,0.15333,0.78595,0.0607194
30.jpg,0.0280855,0.898316,0.0735981
31.jpg,0.00610446,0.508789,0.485107
32.jpg,0.010962,0.683056,0.305982
33.jpg,0.0205709,0.203757,0.775672
34.jpg,0.00616558,0.373805,0.620029
35.jpg,0.0874357,0.868619,0.0439455
36.jpg,0.0582974,0.934096,0.00760664
37.jpg,0.128252,0.848728,0.0230196
38.jpg,0.0166927,0.918395,0.0649128
39.jpg,0.0781182,0.706326,0.215556
40.jpg,0.000271183,0.272246,0.727482
41.jpg,0.0557395,0.418938,0.525323
42.jpg,0.0769332,0.72305,0.200017
43.jpg,0.256854,0.280108,0.463038
44.jpg,0.0028997,0.936638,0.0604625
45.jpg,0.0990896,0.457632,0.443279
46.jpg,0.0604921,0.824527,0.11498
47.jpg,0.19172,0.761642,0.0466383
48.jpg,0.285136,0.551684,0.16318
49.jpg,0.108816,0.344864,0.54632
50.jpg,0.00284702,0.384114,0.613039
51.jpg,0.31554,0.633308,0.051153
52.jpg,0.111806,0.619811,0.268383
53.jpg,0.00917847,0.729671,0.261151
54.jpg,0.00410175,0.551426,0.444472
55.jpg,0.00191656,0.0453492,0.952734
56.jpg,0.0116408,0.383779,0.60458
57.jpg,0.0266955,0.885662,0.0876422
58.jpg,0.000660394,0.121941,0.877398
59.jpg,0.245687,0.65841,0.0959032
60.jpg,0.00957801,0.935279,0.0551428
61.jpg,0.185054,0.729869,0.0850768
62.jpg,0.00221058,0.0892378,0.908552
63.jpg,0.201729,0.381564,0.416708
64.jpg,0.148065,0.808583,0.0433525
65.jpg,0.29271,0.703213,0.00407783
66.jpg,0.342421,0.452939,0.204639
67.jpg,0.0925967,0.687323,0.220081
68.jpg,0.0573528,0.786708,0.15594
69.jpg,0.0639044,0.883215,0.0528806
70.jpg,0.0482395,0.588226,0.363534
71.jpg,0.221093,0.373783,0.405124
72.jpg,0.0611042,0.935803,0.0030923
73.jpg,0.00327295,0.880078,0.116649
74.jpg,0.0169063,0.778748,0.204346
75.jpg,0.323767,0.611143,0.0650906
76.jpg,0.0164148,0.750527,0.233058
77.jpg,0.0561998,0.72276,0.22104
78.jpg,0.00534868,0.198535,0.796116
79.jpg,0.0418811,0.952931,0.0051876
80.jpg,0.126991,0.808917,0.0640926
81.jpg,0.00322582,0.79815,0.198624
82.jpg,0.195905,0.70566,0.0984343
83.jpg,0.00100029,0.160544,0.838456
84.jpg,0.135777,0.703107,0.161115
85.jpg,0.0401671,0.870751,0.0890817
86.jpg,0.000916109,0.70326,0.295824
87.jpg,0.0534787,0.661192,0.285329
88.jpg,0.192723,0.786683,0.0205941
89.jpg,0.018777,0.364773,0.61645
90.jpg,0.0698232,0.784024,0.146152
91.jpg,0.28299,0.555485,0.161525
92.jpg,0.0224705,0.375483,0.602046
93.jpg,0.0219999,0.901213,0.0767874
94.jpg,0.260982,0.547352,0.191666
95.jpg,0.053463,0.852582,0.0939548
96.jpg,0.40309,0.24812,0.34879
97.jpg,0.0979158,0.808239,0.0938448
98.jpg,0.087467,0.870661,0.0418718
99.jpg,0.0138653,0.753909,0.232226
100.jpg,0.0436959,0.932541,0.0237633
101.jpg,0.0941869,0.888189,0.0176238
102.jpg,0.100876,0.677137,0.221987
103.jpg,0.0334119,0.852915,0.113673
104.jpg,0.0747272,0.576997,0.348275
105.jpg,0.0404851,0.697897,0.261618
106.jpg,0.0474962,0.857215,0.0952886
107.jpg,0.013518,0.690513,0.295969
108.jpg,0.109468,0.367418,0.523114
109.jpg,0.103083,0.685059,0.211859
110.jpg,0.0224275,0.752173,0.225399
111.jpg,0.0080431,0.16874,0.823217
112.jpg,0.0538122,0.515566,0.430622
113.jpg,0.0927948,0.582261,0.324944
114.jpg,0.0906017,0.342445,0.566953
115.jpg,0.00802544,0.681326,0.310648
116.jpg,0.0441586,0.386116,0.569726
117.jpg,0.231511,0.401981,0.366507
118.jpg,0.0332269,0.44212,0.524654
119.jpg,0.490403,0.449173,0.0604243
120.jpg,0.123965,0.775019,0.101015
121.jpg,0.0925791,0.612809,0.294612
122.jpg,0.00104238,0.300129,0.698829
123.jpg,0.159688,0.789583,0.0507289
124.jpg,0.0147527,0.551626,0.433621
125.jpg,0.529106,0.403768,0.067125
126.jpg,0.00401705,0.989763,0.0062204
127.jpg,0.102259,0.85004,0.0477009
128.jpg,0.070393,0.889101,0.0405056
129.jpg,0.0877444,0.656361,0.255895
130.jpg,0.0287518,0.804924,0.166325
131.jpg,0.0178405,0.559062,0.423098
132.jpg,0.0379732,0.461405,0.500622
133.jpg,0.130175,0.651725,0.218099
134.jpg,0.110508,0.727544,0.161948
135.jpg,0.0029231,0.325526,0.671551
136.jpg,0.00503748,0.989873,0.00508982
137.jpg,0.0508389,0.565658,0.383503
138.jpg,0.240948,0.382574,0.376478
139.jpg,0.185601,0.788804,0.0255951
140.jpg,0.0127821,0.585771,0.401447
141.jpg,0.00283176,0.218072,0.779096
142.jpg,0.179532,0.78953,0.0309378
143.jpg,0.041655,0.697803,0.260542
144.jpg,0.246163,0.634456,0.119381
145.jpg,0.0600085,0.620328,0.319663
146.jpg,0.0164661,0.936236,0.0472977
147.jpg,0.0929864,0.491875,0.415139
148.jpg,0.641538,0.319123,0.0393391
149.jpg,0.196383,0.32502,0.478597
150.jpg,0.398807,0.584541,0.0166521
151.jpg,0.00186411,0.263446,0.73469
152.jpg,0.014006,0.745269,0.240725
153.jpg,0.00515324,0.207095,0.787752
154.jpg,0.17519,0.820538,0.00427255
155.jpg,0.0916971,0.803236,0.105066
156.jpg,0.173767,0.58582,0.240412
157.jpg,0.0128344,0.975857,0.0113091
158.jpg,0.0197144,0.886559,0.0937268
159.jpg,0.190675,0.629795,0.17953
160.jpg,0.276725,0.683678,0.0395972
161.jpg,0.00532352,0.207366,0.787311
162.jpg,0.00246033,0.527907,0.469633
163.jpg,0.0443597,0.859774,0.0958659
164.jpg,0.0263338,0.909312,0.0643545
165.jpg,0.612106,0.319417,0.0684768
166.jpg,0.521376,0.416783,0.0618407
167.jpg,0.0844389,0.638962,0.276599
168.jpg,0.0772095,0.536032,0.386759
169.jpg,0.172395,0.743336,0.0842691
170.jpg,0.324659,0.571378,0.103963
171.jpg,0.00205353,0.452694,0.545252
172.jpg,0.332253,0.457549,0.210198
173.jpg,0.0401439,0.187438,0.772418
174.jpg,0.00644356,0.372175,0.621382
175.jpg,0.00174818,0.262567,0.735685
176.jpg,0.17232,0.479277,0.348403
177.jpg,0.0487646,0.425183,0.526053
178.jpg,0.000865755,0.539445,0.459689
179.jpg,0.324408,0.58028,0.0953126
180.jpg,0.168296,0.54408,0.287624
181.jpg,0.0434093,0.588815,0.367776
182.jpg,0.00284553,0.757505,0.239649
183.jpg,0.00339825,0.994961,0.00164073
184.jpg,0.00613679,0.881797,0.112066
185.jpg,0.145036,0.662989,0.191975
186.jpg,0.224012,0.433813,0.342175
187.jpg,0.00168121,0.233509,0.764809
188.jpg,0.0224923,0.45334,0.524168
189.jpg,0.0308223,0.196233,0.772945
190.jpg,0.00913357,0.637415,0.353451
191.jpg,0.00260234,0.0423557,0.955042
192.jpg,0.00354687,0.386524,0.609929
193.jpg,0.0768789,0.904726,0.0183949
194.jpg,0.0361835,0.763188,0.200628
195.jpg,0.271139,0.18232,0.546542
196.jpg,0.294895,0.532055,0.17305
197.jpg,0.21346,0.771484,0.0150555
198.jpg,0.013587,0.583793,0.40262
199.jpg,0.0153031,0.791628,0.193069
200.jpg,0.0385811,0.807564,0.153855
201.jpg,0.0414669,0.85639,0.102143
202.jpg,0.039708,0.757845,0.202447
203.jpg,0.0349307,0.745052,0.220017
204.jpg,0.00122823,0.128925,0.869847
205.jpg,0.0778946,0.651914,0.270192
206.jpg,0.196577,0.540504,0.262919
207.jpg,0.0141354,0.254701,0.731164
208.jpg,0.00504496,0.176561,0.818394
209.jpg,0.12642,0.468845,0.404734
210.jpg,0.000331981,0.345228,0.65444
211.jpg,0.128742,0.701739,0.169519
212.jpg,0.112165,0.650198,0.237636
213.jpg,0.0106991,0.508177,0.481124
214.jpg,0.0680118,0.796198,0.135791
215.jpg,0.249209,0.734383,0.0164079
216.jpg,0.233248,0.565924,0.200828
217.jpg,0.0696436,0.926359,0.00399722
218.jpg,0.0274039,0.900116,0.0724805
219.jpg,0.341003,0.46319,0.195806
220.jpg,0.175891,0.686002,0.138107
221.jpg,0.000148592,0.229281,0.77057
222.jpg,0.026386,0.335995,0.637619
223.jpg,0.0198311,0.506459,0.47371
224.jpg,0.0194485,0.302089,0.678462
225.jpg,0.0512582,0.847806,0.100935
226.jpg,0.0546192,0.79747,0.147911
227.jpg,0.00387417,0.26394,0.732186
228.jpg,0.106861,0.877726,0.0154137
229.jpg,0.261461,0.530239,0.2083
230.jpg,0.014198,0.23489,0.750912
231.jpg,0.772667,0.172191,0.0551415
232.jpg,0.212915,0.545186,0.241899
233.jpg,0.0876563,0.758379,0.153964
234.jpg,0.036558,0.53605,0.427392
235.jpg,0.126403,0.492188,0.381409
236.jpg,0.00208276,0.405627,0.59229
237.jpg,0.0894392,0.163398,0.747162
238.jpg,0.0286163,0.8385,0.132884
239.jpg,0.311161,0.633212,0.0556278
240.jpg,0.00764732,0.274412,0.71794
241.jpg,0.260485,0.723817,0.0156988
242.jpg,0.032708,0.754093,0.213199
243.jpg,0.135584,0.830415,0.0340006
244.jpg,0.0134928,0.973189,0.0133187
245.jpg,0.149646,0.566072,0.284282
246.jpg,0.084546,0.875648,0.0398062
247.jpg,0.020663,0.135117,0.84422
248.jpg,0.0245945,0.297027,0.678379
249.jpg,0.0301511,0.348065,0.621784
