image_name,Type_1,Type_2,Type_3
0.jpg,0.0702155,0.426858,0.502927
1.jpg,0.0435119,0.140495,0.815993
2.jpg,0.280648,0.287343,0.432009
3.jpg,0.15828,0.36413,0.47759
4.jpg,0.12295,0.102459,0.774591
5.jpg,0.0903466,0.230205,0.679448
6.jpg,0.212043,0.599725,0.188232
7.jpg,0.0346964,0.161498,0.803806
8.jpg,0.0970913,0.825767,0.0771413
9.jpg,0.0656587,0.388109,0.546232
10.jpg,0.571337,0.234394,0.194269
11.jpg,0.0851999,0.258853,0.655947
12.jpg,0.281693,0.314475,0.403833
13.jpg,0.304319,0.330523,0.365158
14.jpg,0.179353,0.109091,0.711556
15.jpg,0.0981506,0.177624,0.724226
16.jpg,0.016701,0.518927,0.464371
17.jpg,0.258767,0.276459,0.464774
18.jpg,0.098384,0.162868,0.738748
19.jpg,0.0225999,0.22681,0.75059
20.jpg,0.410007,0.335833,0.25416
21.jpg,0.0890241,0.895143,0.0158329
22.jpg,0.017386,0.612949,0.369665
23.jpg,0.0150135,0.30876,0.676226
24.jpg,0.0275186,0.227802,0.744679
25.jpg,0.0186656,0.435723,0.545612
26.jpg,0.0448786,0.296851,0.658271
27.jpg,0.0397286,0.331375,0.628896
28.jpg,0.0305936,0.167399,0.802007
29.jpg,0.14915,0.222587,0.628263
30.jpg,0.0124736,0.251456,0.73607
31.jpg,0.0265058,0.491458,0.482036
32.jpg,0.028281,0.482935,0.488784
33.jpg,0.0297466,0.14322,0.827034
34.jpg,0.028962,0.412137,0.558901
35.jpg,0.019484,0.255758,0.724758
36.jpg,0.0544849,0.716911,0.228604
37.jpg,0.0208812,0.197093,0.782026
38.jpg,0.117842,0.302053,0.580104
39.jpg,0.0120992,0.229594,0.758306
40.jpg,0.0141491,0.214645,0.771205
41.jpg,0.0478224,0.199514,0.752664
42.jpg,0.0790022,0.157542,0.763456
43.jpg,0.0146611,0.246245,0.739094
44.jpg,0.0430407,0.617674,0.339285
45.jpg,0.0819809,0.233699,0.68432
46.jpg,0.0475432,0.138559,0.813898
47.jpg,0.22191,0.173043,0.605048
48.jpg,0.0826858,0.230673,0.686642
49.jpg,0.0110306,0.169745,0.819224
50.jpg,0.118938,0.14935,0.731711
51.jpg,0.103498,0.347516,0.548986
52.jpg,0.11231,0.348773,0.538917
53.jpg,0.0112891,0.114589,0.874121
54.jpg,0.00499056,0.0490493,0.94596
55.jpg,0.0205376,0.114282,0.865181
