image_name,Type_1,Type_2,Type_3
0.jpg,0.158291,0.305239,0.53647
1.jpg,0.170025,0.373644,0.456331
2.jpg,0.308806,0.457425,0.23377
3.jpg,0.136884,0.283225,0.579891
4.jpg,0.182674,0.369179,0.448148
5.jpg,0.240028,0.500243,0.259729
6.jpg,0.26124,0.586258,0.152501
7.jpg,0.136881,0.417962,0.445157
8.jpg,0.221089,0.311859,0.467052
9.jpg,0.275415,0.418955,0.30563
10.jpg,0.23197,0.482401,0.285629
11.jpg,0.112943,0.303638,0.58342
12.jpg,0.167583,0.35329,0.479127
13.jpg,0.213749,0.450973,0.335278
14.jpg,0.167024,0.361758,0.471217
15.jpg,0.133361,0.343262,0.523376
16.jpg,0.104202,0.354822,0.540976
17.jpg,0.224876,0.32505,0.450074
18.jpg,0.245969,0.462217,0.291814
19.jpg,0.135507,0.389376,0.475116
20.jpg,0.273148,0.523466,0.203386
21.jpg,0.238011,0.512445,0.249544
22.jpg,0.115293,0.333882,0.550826
23.jpg,0.214322,0.313749,0.471929
24.jpg,0.181247,0.397646,0.421107
25.jpg,0.172102,0.33252,0.495378
26.jpg,0.285554,0.498493,0.215953
27.jpg,0.155788,0.284945,0.559268
28.jpg,0.224067,0.358409,0.417524
29.jpg,0.125497,0.239163,0.63534
30.jpg,0.148548,0.258328,0.593124
31.jpg,0.144631,0.388299,0.46707
32.jpg,0.065514,0.260933,0.673553
33.jpg,0.149746,0.373056,0.477198
34.jpg,0.146655,0.385665,0.46768
35.jpg,0.201542,0.33187,0.466588
36.jpg,0.177997,0.370528,0.451475
37.jpg,0.250117,0.40689,0.342993
38.jpg,0.188961,0.368056,0.442983
39.jpg,0.196341,0.336795,0.466864
40.jpg,0.104076,0.389632,0.506292
41.jpg,0.197601,0.393474,0.408925
42.jpg,0.164383,0.379749,0.455868
43.jpg,0.116166,0.235731,0.648103
44.jpg,0.15126,0.381222,0.467518
45.jpg,0.177734,0.327934,0.494331
46.jpg,0.155785,0.335597,0.508618
47.jpg,0.30174,0.525913,0.172347
48.jpg,0.17305,0.309706,0.517245
49.jpg,0.0913021,0.214723,0.693975
50.jpg,0.164406,0.440803,0.394791
51.jpg,0.250033,0.539796,0.210171
52.jpg,0.145509,0.319719,0.534772
53.jpg,0.168214,0.387559,0.444226
54.jpg,0.158658,0.400801,0.440541
55.jpg,0.0900932,0.284886,0.625021
56.jpg,0.1567,0.403157,0.440143
57.jpg,0.182841,0.355512,0.461646
58.jpg,0.0897508,0.314867,0.595383
59.jpg,0.272983,0.507936,0.219081
60.jpg,0.264441,0.459144,0.276415
61.jpg,0.269762,0.423319,0.30692
62.jpg,0.0709969,0.302822,0.626182
63.jpg,0.210172,0.321647,0.468182
64.jpg,0.288004,0.492118,0.219877
65.jpg,0.335613,0.554977,0.10941
66.jpg,0.0500577,0.19617,0.753773
67.jpg,0.183709,0.305129,0.511163
68.jpg,0.1884,0.370019,0.441581
69.jpg,0.25464,0.427035,0.318325
70.jpg,0.165726,0.373168,0.461107
71.jpg,0.125329,0.344617,0.530055
72.jpg,0.229016,0.395099,0.375885
73.jpg,0.158312,0.336621,0.505067
74.jpg,0.181201,0.377895,0.440904
75.jpg,0.264883,0.440516,0.294601
76.jpg,0.0991886,0.247434,0.653378
77.jpg,0.231782,0.42625,0.341968
78.jpg,0.156431,0.383256,0.460313
79.jpg,0.252482,0.501231,0.246287
80.jpg,0.264049,0.385621,0.35033
81.jpg,0.143106,0.385111,0.471783
82.jpg,0.300891,0.483776,0.215333
83.jpg,0.128671,0.338742,0.532587
84.jpg,0.0783495,0.254498,0.667153
85.jpg,0.210757,0.387091,0.402152
86.jpg,0.125084,0.359237,0.515679
87.jpg,0.133149,0.292013,0.574838
88.jpg,0.335152,0.468799,0.196049
89.jpg,0.177616,0.33216,0.490223
90.jpg,0.202872,0.456145,0.340983
91.jpg,0.319803,0.481892,0.198305
92.jpg,0.143366,0.29497,0.561665
93.jpg,0.166587,0.357307,0.476105
94.jpg,0.29299,0.420542,0.286468
95.jpg,0.189863,0.304112,0.506025
96.jpg,0.250958,0.494461,0.254581
97.jpg,0.161979,0.300065,0.537956
98.jpg,0.265158,0.593354,0.141488
99.jpg,0.183159,0.434357,0.382484
100.jpg,0.182272,0.387526,0.430202
101.jpg,0.184552,0.378072,0.437376
102.jpg,0.051422,0.182457,0.766121
103.jpg,0.155386,0.428974,0.41564
104.jpg,0.237654,0.387271,0.375075
105.jpg,0.126529,0.315337,0.558134
106.jpg,0.224367,0.412177,0.363456
107.jpg,0.178407,0.402403,0.41919
108.jpg,0.16398,0.32531,0.51071
109.jpg,0.13945,0.250313,0.610237
110.jpg,0.187484,0.36589,0.446626
111.jpg,0.158251,0.336085,0.505664
112.jpg,0.180886,0.360469,0.458645
113.jpg,0.249094,0.411879,0.339027
114.jpg,0.118357,0.239861,0.641782
115.jpg,0.280691,0.430959,0.28835
116.jpg,0.0579043,0.189659,0.752437
117.jpg,0.137342,0.275188,0.58747
118.jpg,0.139988,0.311451,0.548561
119.jpg,0.0572753,0.286688,0.656037
120.jpg,0.203854,0.365604,0.430542
121.jpg,0.159462,0.370568,0.46997
122.jpg,0.115547,0.32123,0.563222
123.jpg,0.274226,0.470031,0.255743
124.jpg,0.156351,0.343519,0.50013
125.jpg,0.174775,0.359831,0.465394
126.jpg,0.225991,0.439246,0.334763
127.jpg,0.1499,0.253907,0.596193
128.jpg,0.35922,0.510353,0.130428
129.jpg,0.200223,0.455917,0.343861
130.jpg,0.137955,0.394492,0.467554
131.jpg,0.186576,0.401705,0.411718
132.jpg,0.136576,0.383995,0.47943
133.jpg,0.097628,0.259289,0.643083
134.jpg,0.238086,0.394639,0.367275
135.jpg,0.0918723,0.283295,0.624833
136.jpg,0.229951,0.429949,0.340101
137.jpg,0.114775,0.379415,0.50581
138.jpg,0.0728585,0.225523,0.701619
139.jpg,0.331038,0.531043,0.13792
140.jpg,0.159709,0.359553,0.480738
141.jpg,0.128319,0.318448,0.553233
142.jpg,0.352623,0.542032,0.105345
143.jpg,0.156465,0.328821,0.514714
144.jpg,0.250889,0.496166,0.252945
145.jpg,0.276262,0.449576,0.274162
146.jpg,0.197535,0.398603,0.403862
147.jpg,0.179769,0.332412,0.487819
148.jpg,0.215061,0.362117,0.422822
149.jpg,0.0863344,0.2368,0.676866
150.jpg,0.335776,0.496525,0.167698
151.jpg,0.0908467,0.324442,0.584712
152.jpg,0.196968,0.394692,0.40834
153.jpg,0.122824,0.310942,0.566234
154.jpg,0.328524,0.58549,0.0859868
155.jpg,0.268638,0.513872,0.21749
156.jpg,0.139863,0.248801,0.611336
157.jpg,0.259874,0.487457,0.25267
158.jpg,0.162817,0.391405,0.445778
159.jpg,0.169459,0.276049,0.554492
160.jpg,0.274713,0.420837,0.30445
161.jpg,0.13429,0.365343,0.500368
162.jpg,0.0863766,0.283166,0.630458
163.jpg,0.24856,0.473647,0.277793
164.jpg,0.175937,0.282255,0.541808
165.jpg,0.209071,0.466121,0.324807
166.jpg,0.121572,0.525994,0.352434
167.jpg,0.144883,0.313691,0.541426
168.jpg,0.166713,0.347805,0.485482
169.jpg,0.202852,0.481527,0.315621
170.jpg,0.138485,0.24773,0.613785
171.jpg,0.104658,0.336827,0.558515
172.jpg,0.0924076,0.306097,0.601495
173.jpg,0.169058,0.40787,0.423072
174.jpg,0.112326,0.394766,0.492908
175.jpg,0.0985054,0.371143,0.530352
176.jpg,0.127689,0.281663,0.590647
177.jpg,0.181541,0.344995,0.473464
178.jpg,0.120989,0.378143,0.500868
179.jpg,0.1133,0.289838,0.596862
180.jpg,0.181534,0.313679,0.504787
181.jpg,0.186603,0.399494,0.413903
182.jpg,0.193898,0.418707,0.387394
183.jpg,0.0777526,0.20776,0.714488
184.jpg,0.160467,0.391398,0.448135
185.jpg,0.240061,0.371183,0.388756
186.jpg,0.18685,0.310874,0.502276
187.jpg,0.150115,0.37205,0.477835
188.jpg,0.15203,0.394727,0.453243
189.jpg,0.144919,0.367388,0.487693
190.jpg,0.149662,0.399846,0.450492
191.jpg,0.0492868,0.239159,0.711554
192.jpg,0.157407,0.279444,0.563149
193.jpg,0.190524,0.314441,0.495035
194.jpg,0.1752,0.353888,0.470912
195.jpg,0.163761,0.333939,0.5023
196.jpg,0.217139,0.473478,0.309383
197.jpg,0.370872,0.506229,0.122899
198.jpg,0.148976,0.391435,0.459588
199.jpg,0.145931,0.303905,0.550164
200.jpg,0.187479,0.380874,0.431647
201.jpg,0.239699,0.519782,0.240519
202.jpg,0.174523,0.380964,0.444513
203.jpg,0.163882,0.389459,0.446658
204.jpg,0.158606,0.377545,0.463849
205.jpg,0.158093,0.297321,0.544586
206.jpg,0.107201,0.22185,0.670949
207.jpg,0.193831,0.418977,0.387192
208.jpg,0.154027,0.355708,0.490265
209.jpg,0.0762542,0.194318,0.729428
210.jpg,0.140465,0.378424,0.481112
211.jpg,0.180931,0.357664,0.461405
212.jpg,0.16205,0.38201,0.45594
213.jpg,0.136277,0.369266,0.494457
214.jpg,0.320901,0.512962,0.166137
215.jpg,0.362123,0.500754,0.137123
216.jpg,0.275189,0.521922,0.202889
217.jpg,0.341936,0.517562,0.140502
218.jpg,0.211351,0.373982,0.414667
219.jpg,0.0789955,0.193989,0.727015
220.jpg,0.257815,0.393456,0.348729
221.jpg,0.098383,0.36117,0.540447
222.jpg,0.16749,0.387051,0.44546
223.jpg,0.185944,0.378723,0.435333
224.jpg,0.149619,0.339344,0.511037
225.jpg,0.177295,0.346827,0.475878
226.jpg,0.167129,0.311851,0.52102
227.jpg,0.115001,0.380632,0.504367
228.jpg,0.275343,0.455966,0.268692
229.jpg,0.161913,0.269276,0.568811
230.jpg,0.166533,0.40396,0.429507
231.jpg,0.16971,0.542602,0.287688
232.jpg,0.0736154,0.267484,0.658901
233.jpg,0.16271,0.325231,0.512059
234.jpg,0.188637,0.342235,0.469128
235.jpg,0.221032,0.412819,0.36615
236.jpg,0.0916507,0.383069,0.52528
237.jpg,0.118325,0.299828,0.581847
238.jpg,0.206737,0.36243,0.430833
239.jpg,0.315942,0.466553,0.217506
240.jpg,0.218622,0.444046,0.337332
241.jpg,0.363384,0.49051,0.146105
242.jpg,0.169195,0.340598,0.490207
243.jpg,0.288993,0.534192,0.176816
244.jpg,0.144598,0.332805,0.522598
245.jpg,0.257822,0.503619,0.238559
246.jpg,0.154657,0.265697,0.579647
247.jpg,0.0732677,0.208594,0.718138
248.jpg,0.133334,0.295944,0.570722
249.jpg,0.185181,0.413383,0.401436
250.jpg,0.0846794,0.369162,0.546158
251.jpg,0.224523,0.439072,0.336405
252.jpg,0.186502,0.301438,0.51206
253.jpg,0.101735,0.351024,0.547241
254.jpg,0.2018,0.364324,0.433876
255.jpg,0.192964,0.315661,0.491376
256.jpg,0.182916,0.414297,0.402787
257.jpg,0.243144,0.462226,0.29463
258.jpg,0.146054,0.264904,0.589042
259.jpg,0.0966383,0.329558,0.573804
260.jpg,0.260751,0.417176,0.322073
261.jpg,0.260856,0.398898,0.340245
262.jpg,0.142431,0.312204,0.545365
263.jpg,0.160041,0.337557,0.502402
264.jpg,0.130327,0.399654,0.470019
265.jpg,0.135051,0.238781,0.626168
266.jpg,0.187754,0.382644,0.429602
267.jpg,0.276307,0.528296,0.195397
268.jpg,0.318123,0.496664,0.185213
269.jpg,0.354316,0.517758,0.127926
270.jpg,0.122077,0.356902,0.521021
271.jpg,0.140865,0.343499,0.515636
272.jpg,0.201196,0.34762,0.451185
273.jpg,0.186384,0.332004,0.481611
274.jpg,0.11779,0.447269,0.434941
275.jpg,0.148029,0.362306,0.489665
276.jpg,0.158941,0.324052,0.517007
277.jpg,0.189348,0.341985,0.468667
278.jpg,0.223378,0.3682,0.408423
279.jpg,0.165055,0.391179,0.443766
280.jpg,0.112284,0.218044,0.669672
281.jpg,0.117709,0.29406,0.58823
282.jpg,0.156042,0.400727,0.443231
283.jpg,0.180939,0.299676,0.519385
284.jpg,0.13999,0.272269,0.587741
285.jpg,0.269662,0.466018,0.264321
286.jpg,0.148994,0.315014,0.535992
287.jpg,0.237026,0.363418,0.399556
288.jpg,0.117981,0.35349,0.528529
289.jpg,0.197613,0.409862,0.392524
290.jpg,0.157525,0.332611,0.509864
291.jpg,0.412422,0.506545,0.0810328
292.jpg,0.0736888,0.36266,0.563651
293.jpg,0.300266,0.482148,0.217587
294.jpg,0.188846,0.386463,0.424691
295.jpg,0.217704,0.395033,0.387263
296.jpg,0.115917,0.417508,0.466575
297.jpg,0.149936,0.294718,0.555346
298.jpg,0.153825,0.376391,0.469784
299.jpg,0.200604,0.410582,0.388815
300.jpg,0.276541,0.519792,0.203667
301.jpg,0.127953,0.296702,0.575346
302.jpg,0.121462,0.244153,0.634385
303.jpg,0.144291,0.394797,0.460912
304.jpg,0.292947,0.515874,0.19118
305.jpg,0.13595,0.247838,0.616212
306.jpg,0.140439,0.315349,0.544212
307.jpg,0.175127,0.393463,0.43141
308.jpg,0.284101,0.489036,0.226863
309.jpg,0.170746,0.370301,0.458953
310.jpg,0.174368,0.322558,0.503075
311.jpg,0.20097,0.461941,0.33709
312.jpg,0.332647,0.489475,0.177879
313.jpg,0.156321,0.338535,0.505143
314.jpg,0.229543,0.402236,0.368221
315.jpg,0.13098,0.318014,0.551007
316.jpg,0.217028,0.293842,0.48913
317.jpg,0.129827,0.382525,0.487648
318.jpg,0.258004,0.463048,0.278948
319.jpg,0.194663,0.388873,0.416465
320.jpg,0.260391,0.481355,0.258254
321.jpg,0.11277,0.322452,0.564777
322.jpg,0.20522,0.381513,0.413267
323.jpg,0.229042,0.406144,0.364813
324.jpg,0.199719,0.300411,0.49987
325.jpg,0.166585,0.424556,0.408858
326.jpg,0.16936,0.404154,0.426486
327.jpg,0.0826137,0.204523,0.712863
328.jpg,0.173193,0.413757,0.413049
329.jpg,0.174873,0.421338,0.403789
330.jpg,0.206547,0.3717,0.421754
331.jpg,0.268802,0.509271,0.221928
332.jpg,0.306673,0.523743,0.169584
333.jpg,0.128802,0.383,0.488198
334.jpg,0.166436,0.334618,0.498946
335.jpg,0.102856,0.303417,0.593727
336.jpg,0.275238,0.542771,0.181991
337.jpg,0.140566,0.320763,0.538671
338.jpg,0.278536,0.48693,0.234534
339.jpg,0.149482,0.392519,0.458
340.jpg,0.21826,0.378855,0.402886
341.jpg,0.0752519,0.353234,0.571514
342.jpg,0.0944238,0.26485,0.640726
343.jpg,0.156595,0.385657,0.457748
344.jpg,0.295691,0.588917,0.115391
345.jpg,0.176459,0.427027,0.396514
346.jpg,0.12773,0.312456,0.559815
347.jpg,0.281466,0.440257,0.278277
348.jpg,0.184606,0.317598,0.497796
349.jpg,0.250104,0.385966,0.36393
350.jpg,0.149256,0.363465,0.487279
351.jpg,0.142203,0.397518,0.460279
352.jpg,0.235986,0.448986,0.315028
353.jpg,0.172657,0.385879,0.441464
354.jpg,0.247999,0.357133,0.394868
355.jpg,0.113348,0.287409,0.599243
356.jpg,0.218101,0.473733,0.308167
357.jpg,0.144202,0.331682,0.524116
358.jpg,0.179353,0.313549,0.507098
359.jpg,0.205411,0.343469,0.45112
360.jpg,0.28281,0.466271,0.250919
361.jpg,0.194723,0.430597,0.37468
362.jpg,0.168017,0.395725,0.436259
363.jpg,0.120333,0.379219,0.500447
364.jpg,0.0982326,0.259006,0.642762
365.jpg,0.217839,0.44864,0.333521
366.jpg,0.122351,0.262878,0.614771
367.jpg,0.244833,0.421904,0.333263
368.jpg,0.140056,0.34337,0.516575
369.jpg,0.188561,0.362543,0.448896
370.jpg,0.160297,0.27486,0.564843
371.jpg,0.301984,0.46922,0.228796
372.jpg,0.138475,0.380895,0.48063
373.jpg,0.183191,0.369275,0.447534
374.jpg,0.0941229,0.311042,0.594835
375.jpg,0.244841,0.492281,0.262879
376.jpg,0.153167,0.428728,0.418105
377.jpg,0.188998,0.399043,0.411958
378.jpg,0.176281,0.309131,0.514588
379.jpg,0.109242,0.321578,0.56918
380.jpg,0.155023,0.358292,0.486685
381.jpg,0.176453,0.395636,0.42791
382.jpg,0.31292,0.480367,0.206713
383.jpg,0.248029,0.471233,0.280738
384.jpg,0.133736,0.290803,0.575461
385.jpg,0.138543,0.269294,0.592163
386.jpg,0.112278,0.260254,0.627469
387.jpg,0.188367,0.319914,0.491719
388.jpg,0.13151,0.325875,0.542615
389.jpg,0.241989,0.379322,0.378689
390.jpg,0.109921,0.234185,0.655894
391.jpg,0.143728,0.401341,0.454932
392.jpg,0.149097,0.364134,0.486769
393.jpg,0.118532,0.394092,0.487376
394.jpg,0.159854,0.297289,0.542857
395.jpg,0.118496,0.365818,0.515686
396.jpg,0.171607,0.318691,0.509702
397.jpg,0.161556,0.434454,0.40399
398.jpg,0.124504,0.28251,0.592986
399.jpg,0.223595,0.355791,0.420614
400.jpg,0.123934,0.222408,0.653657
401.jpg,0.0623867,0.256391,0.681222
402.jpg,0.231941,0.378485,0.389574
403.jpg,0.33011,0.534527,0.135363
404.jpg,0.169648,0.336936,0.493415
405.jpg,0.272237,0.489972,0.237791
406.jpg,0.226496,0.408397,0.365107
407.jpg,0.212301,0.455807,0.331892
408.jpg,0.161198,0.43574,0.403062
409.jpg,0.170524,0.292379,0.537097
410.jpg,0.115251,0.255126,0.629623
411.jpg,0.187385,0.324286,0.488329
412.jpg,0.200165,0.358048,0.441787
413.jpg,0.0846538,0.260827,0.654519
414.jpg,0.0785684,0.20601,0.715421
415.jpg,0.217963,0.468287,0.31375
416.jpg,0.164014,0.423799,0.412187
417.jpg,0.202778,0.374035,0.423187
418.jpg,0.200759,0.359209,0.440033
419.jpg,0.218475,0.443524,0.338
420.jpg,0.131316,0.345546,0.523138
421.jpg,0.240709,0.411508,0.347784
422.jpg,0.128208,0.265799,0.605994
423.jpg,0.127308,0.39864,0.474052
424.jpg,0.152274,0.360979,0.486746
425.jpg,0.196671,0.375135,0.428194
426.jpg,0.160006,0.449463,0.390531
427.jpg,0.166607,0.381435,0.451957
428.jpg,0.22703,0.452167,0.320803
429.jpg,0.113355,0.221209,0.665436
430.jpg,0.180274,0.385215,0.434512
431.jpg,0.277981,0.511646,0.210373
432.jpg,0.142582,0.271127,0.586291
433.jpg,0.124454,0.303765,0.571781
434.jpg,0.284507,0.433575,0.281918
435.jpg,0.087292,0.335349,0.577359
436.jpg,0.158879,0.424017,0.417104
437.jpg,0.151735,0.341568,0.506697
438.jpg,0.231429,0.336837,0.431734
439.jpg,0.193975,0.350853,0.455172
440.jpg,0.18368,0.390704,0.425617
441.jpg,0.176409,0.322981,0.50061
442.jpg,0.152367,0.268548,0.579085
443.jpg,0.173496,0.356352,0.470152
444.jpg,0.151709,0.263575,0.584716
445.jpg,0.18516,0.377635,0.437205
446.jpg,0.0897623,0.223271,0.686966
447.jpg,0.102785,0.305779,0.591436
448.jpg,0.204663,0.349033,0.446304
449.jpg,0.193209,0.408528,0.398263
450.jpg,0.122651,0.374909,0.50244
451.jpg,0.198987,0.315955,0.485058
452.jpg,0.133298,0.329534,0.537169
453.jpg,0.280206,0.533919,0.185874
454.jpg,0.100397,0.313219,0.586384
455.jpg,0.196506,0.452896,0.350598
456.jpg,0.259524,0.514486,0.22599
457.jpg,0.270131,0.486879,0.24299
458.jpg,0.174764,0.342964,0.482273
459.jpg,0.314264,0.510881,0.174855
460.jpg,0.295342,0.540913,0.163745
461.jpg,0.150109,0.383751,0.46614
462.jpg,0.269285,0.522614,0.208101
463.jpg,0.129034,0.403306,0.46766
464.jpg,0.161248,0.351031,0.48772
465.jpg,0.182164,0.350971,0.466865
466.jpg,0.231371,0.366767,0.401862
467.jpg,0.252059,0.383371,0.36457
468.jpg,0.177656,0.343812,0.478532
469.jpg,0.189123,0.468482,0.342396
470.jpg,0.125718,0.292304,0.581978
471.jpg,0.263375,0.442729,0.293896
472.jpg,0.14389,0.392836,0.463273
473.jpg,0.163508,0.298294,0.538198
474.jpg,0.173667,0.452862,0.373471
475.jpg,0.147099,0.297868,0.555033
476.jpg,0.269078,0.50735,0.223573
477.jpg,0.18017,0.342457,0.477373
478.jpg,0.228327,0.483299,0.288374
479.jpg,0.157578,0.339022,0.5034
480.jpg,0.248007,0.486629,0.265364
481.jpg,0.0952541,0.331915,0.572831
482.jpg,0.294781,0.508223,0.196996
483.jpg,0.410926,0.531628,0.0574453
484.jpg,0.149828,0.331896,0.518276
485.jpg,0.14427,0.282208,0.573522
486.jpg,0.146564,0.357845,0.495592
487.jpg,0.270694,0.480383,0.248923
488.jpg,0.141752,0.284273,0.573975
489.jpg,0.205622,0.383282,0.411095
490.jpg,0.171008,0.353099,0.475893
491.jpg,0.241934,0.502892,0.255174
