image_name,Type_1,Type_2,Type_3
0.jpg,0.11821,0.440133,0.441656
1.jpg,0.102977,0.348743,0.548281
2.jpg,0.285525,0.503742,0.210733
3.jpg,0.12551,0.434623,0.439867
4.jpg,0.0996507,0.374766,0.525584
5.jpg,0.3471,0.44934,0.20356
6.jpg,0.325259,0.40747,0.267272
7.jpg,0.101177,0.398325,0.500498
8.jpg,0.147698,0.475786,0.376516
9.jpg,0.261067,0.489491,0.249443
10.jpg,0.283507,0.512883,0.20361
11.jpg,0.168948,0.338837,0.492215
12.jpg,0.0871734,0.324571,0.588256
13.jpg,0.110481,0.324331,0.565188
14.jpg,0.169393,0.426659,0.403948
15.jpg,0.0956341,0.337582,0.566784
16.jpg,0.108468,0.306808,0.584724
17.jpg,0.20246,0.453959,0.343581
18.jpg,0.295615,0.356431,0.347955
19.jpg,0.0943673,0.305524,0.600108
20.jpg,0.394952,0.408415,0.196633
21.jpg,0.259216,0.490349,0.250435
22.jpg,0.0725928,0.261744,0.665664
23.jpg,0.119655,0.416499,0.463846
24.jpg,0.133836,0.443852,0.422312
25.jpg,0.175659,0.407626,0.416715
26.jpg,0.310476,0.462145,0.227379
27.jpg,0.0944748,0.411405,0.49412
28.jpg,0.166638,0.471498,0.361864
29.jpg,0.118987,0.411582,0.469431
30.jpg,0.114416,0.409741,0.475843
31.jpg,0.199704,0.296028,0.504268
32.jpg,0.166975,0.332997,0.500028
33.jpg,0.104678,0.308239,0.587083
34.jpg,0.0851354,0.250847,0.664018
35.jpg,0.138152,0.445389,0.416458
36.jpg,0.147294,0.4365,0.416206
37.jpg,0.254394,0.444769,0.300837
38.jpg,0.172704,0.434536,0.39276
39.jpg,0.136277,0.42883,0.434894
40.jpg,0.0963173,0.214429,0.689254
41.jpg,0.0984768,0.393404,0.508119
42.jpg,0.115938,0.417987,0.466074
43.jpg,0.0862552,0.379399,0.534346
44.jpg,0.13636,0.408309,0.455331
45.jpg,0.100817,0.388595,0.510588
46.jpg,0.106401,0.424244,0.469355
47.jpg,0.303928,0.523247,0.172825
48.jpg,0.101715,0.409375,0.48891
49.jpg,0.0554183,0.311366,0.633215
50.jpg,0.0971705,0.31563,0.5872
51.jpg,0.414277,0.421757,0.163966
52.jpg,0.154492,0.437756,0.407752
53.jpg,0.171807,0.461536,0.366657
54.jpg,0.0962512,0.336393,0.567356
55.jpg,0.080112,0.386664,0.533224
56.jpg,0.151078,0.397315,0.451607
57.jpg,0.225532,0.512216,0.262251
58.jpg,0.0621653,0.230294,0.707541
59.jpg,0.485171,0.376501,0.138328
60.jpg,0.308646,0.461906,0.229448
61.jpg,0.254584,0.517103,0.228313
62.jpg,0.0781753,0.223648,0.698176
63.jpg,0.139604,0.461072,0.399324
64.jpg,0.415766,0.424272,0.159962
65.jpg,0.451248,0.409056,0.139696
66.jpg,0.10068,0.401991,0.497329
67.jpg,0.11175,0.414384,0.473866
68.jpg,0.107685,0.37396,0.518355
69.jpg,0.212508,0.532969,0.254523
70.jpg,0.166928,0.413838,0.419233
71.jpg,0.147462,0.301345,0.551193
72.jpg,0.220181,0.531159,0.24866
73.jpg,0.130164,0.396132,0.473704
74.jpg,0.101575,0.360736,0.537689
75.jpg,0.242003,0.50618,0.251818
76.jpg,0.0730046,0.344534,0.582461
77.jpg,0.19713,0.43925,0.36362
78.jpg,0.111161,0.363511,0.525328
79.jpg,0.33869,0.480892,0.180418
80.jpg,0.301782,0.53482,0.163398
81.jpg,0.140127,0.339786,0.520088
82.jpg,0.278334,0.523701,0.197965
83.jpg,0.101665,0.358944,0.539391
84.jpg,0.0989426,0.301991,0.599066
85.jpg,0.20424,0.403661,0.392099
86.jpg,0.0718995,0.272443,0.655658
87.jpg,0.0980129,0.440868,0.46112
88.jpg,0.379995,0.462485,0.157519
89.jpg,0.099967,0.403347,0.496686
90.jpg,0.218264,0.442263,0.339473
91.jpg,0.316554,0.505901,0.177546
92.jpg,0.133766,0.344725,0.521508
93.jpg,0.105499,0.411437,0.483064
94.jpg,0.270135,0.553958,0.175906
95.jpg,0.126896,0.424851,0.448253
96.jpg,0.31487,0.522188,0.162942
97.jpg,0.137605,0.514288,0.348107
98.jpg,0.379177,0.43357,0.187253
99.jpg,0.141989,0.422146,0.435865
100.jpg,0.146934,0.425656,0.42741
101.jpg,0.241968,0.458149,0.299882
102.jpg,0.0561488,0.281578,0.662273
103.jpg,0.227084,0.434913,0.338002
104.jpg,0.22405,0.484112,0.291838
105.jpg,0.0790258,0.369958,0.551016
106.jpg,0.321361,0.483306,0.195333
107.jpg,0.169129,0.436589,0.394281
108.jpg,0.101273,0.377244,0.521484
109.jpg,0.0882564,0.399524,0.512219
110.jpg,0.124652,0.370357,0.504991
111.jpg,0.120394,0.447274,0.432332
112.jpg,0.104319,0.378871,0.51681
113.jpg,0.236354,0.524828,0.238818
114.jpg,0.103949,0.43774,0.458311
115.jpg,0.142804,0.463659,0.393537
116.jpg,0.0569776,0.280277,0.662746
117.jpg,0.168614,0.441861,0.389524
118.jpg,0.0849621,0.352208,0.56283
119.jpg,0.133545,0.380569,0.485886
120.jpg,0.228896,0.435296,0.335808
121.jpg,0.104129,0.319315,0.576557
122.jpg,0.0715009,0.286197,0.642302
123.jpg,0.276817,0.522884,0.200298
124.jpg,0.0736186,0.343099,0.583282
125.jpg,0.170083,0.332714,0.497203
126.jpg,0.228193,0.481625,0.290183
127.jpg,0.126381,0.381526,0.492092
128.jpg,0.293926,0.481592,0.224482
129.jpg,0.342584,0.435919,0.221497
130.jpg,0.161412,0.550918,0.287671
131.jpg,0.136631,0.331486,0.531883
132.jpg,0.165048,0.397629,0.437323
133.jpg,0.0704549,0.299885,0.62966
134.jpg,0.246275,0.494522,0.259204
135.jpg,0.071215,0.284136,0.644649
136.jpg,0.229594,0.526985,0.243422
137.jpg,0.0834816,0.29178,0.624739
138.jpg,0.105376,0.437129,0.457495
139.jpg,0.373579,0.503461,0.12296
140.jpg,0.112632,0.33941,0.547959
141.jpg,0.0898432,0.34516,0.564997
142.jpg,0.47423,0.406596,0.119174
143.jpg,0.0851042,0.336518,0.578378
144.jpg,0.241906,0.446554,0.31154
145.jpg,0.284692,0.498533,0.216775
146.jpg,0.192159,0.431109,0.376733
147.jpg,0.145655,0.438164,0.416181
148.jpg,0.164778,0.456938,0.378284
149.jpg,0.193086,0.392395,0.414519
150.jpg,0.356859,0.504119,0.139022
151.jpg,0.083123,0.232935,0.683942
152.jpg,0.130281,0.428248,0.441471
153.jpg,0.0726608,0.278934,0.648405
154.jpg,0.446021,0.454481,0.0994974
155.jpg,0.279852,0.49983,0.220318
156.jpg,0.0729757,0.368103,0.558922
157.jpg,0.296581,0.52139,0.18203
158.jpg,0.17141,0.490205,0.338384
159.jpg,0.15616,0.477962,0.365878
160.jpg,0.253337,0.465474,0.281188
161.jpg,0.137154,0.387916,0.47493
162.jpg,0.0866087,0.311743,0.601649
163.jpg,0.325325,0.448736,0.225939
164.jpg,0.114993,0.421225,0.463782
165.jpg,0.367661,0.376518,0.255821
166.jpg,0.263026,0.441448,0.295526
