image_name,Type_1,Type_2,Type_3
0.jpg,0.0617799,0.284018,0.654202
1.jpg,0.00377634,0.712545,0.283679
2.jpg,0.631309,0.198392,0.170299
3.jpg,0.00427992,0.810129,0.185591
4.jpg,0.00516682,0.276979,0.717854
5.jpg,0.0794676,0.151257,0.769276
6.jpg,0.00317245,0.374754,0.622074
7.jpg,0.0236566,0.151806,0.824537
8.jpg,0.151669,0.758134,0.0901967
9.jpg,0.0772213,0.418794,0.503985
10.jpg,0.994877,0.00394765,0.0011756
11.jpg,0.2895,0.0935391,0.616961
12.jpg,0.000685278,0.00406808,0.995247
13.jpg,0.000315104,0.0625676,0.937117
14.jpg,0.0121595,0.208288,0.779552
15.jpg,0.00017029,0.00353841,0.996291
16.jpg,0.0038246,0.287314,0.708862
17.jpg,0.425326,0.0324236,0.54225
18.jpg,0.124082,0.202355,0.673563
19.jpg,0.0246136,0.320932,0.654454
20.jpg,0.00703153,0.903,0.0899686
21.jpg,0.00304148,0.996696,0.000262613
22.jpg,0.0258158,0.649563,0.324622
23.jpg,0.00556523,0.505074,0.489361
24.jpg,0.0146392,0.601515,0.383846
25.jpg,0.133385,0.272213,0.594402
26.jpg,0.106529,0.231423,0.662048
27.jpg,0.0393025,0.486017,0.47468
28.jpg,0.104573,0.254146,0.641282
29.jpg,0.00585345,0.252058,0.742089
30.jpg,0.0174754,0.458601,0.523924
31.jpg,0.0007269,0.942427,0.0568456
32.jpg,0.258058,0.110924,0.631018
33.jpg,0.00315129,0.0217974,0.975051
34.jpg,0.000247676,0.175926,0.823826
35.jpg,0.0169254,0.884472,0.0986029
36.jpg,0.0848738,0.904088,0.0110386
37.jpg,0.0456062,0.647662,0.306732
38.jpg,0.000600852,0.955404,0.0439946
39.jpg,0.118314,0.269965,0.611721
40.jpg,0.00590162,0.054984,0.939114
41.jpg,0.235936,0.226855,0.53721
42.jpg,0.944514,0.0537533,0.00173224
43.jpg,0.329806,0.104324,0.56587
44.jpg,0.0670625,0.557475,0.375462
45.jpg,0.455189,0.133057,0.411754
46.jpg,0.0883699,0.162635,0.748995
47.jpg,0.466876,0.102642,0.430483
48.jpg,0.50372,0.047715,0.448565
49.jpg,0.0250171,0.0707056,0.904277
50.jpg,0.00227665,0.0347958,0.962927
51.jpg,0.00855011,0.44287,0.54858
52.jpg,0.154949,0.388233,0.456818
53.jpg,0.00972348,0.0779891,0.912287
54.jpg,0.000696093,0.100967,0.898337
55.jpg,0.000206769,0.00152739,0.998266
56.jpg,0.0365034,0.241182,0.722315
57.jpg,0.0622125,0.142623,0.795165
58.jpg,3.90206e-05,0.0126119,0.987349
59.jpg,0.0194967,0.114257,0.866247
60.jpg,0.00131753,0.973178,0.0255047
61.jpg,0.162988,0.0672465,0.769765
62.jpg,0.0115661,0.0526462,0.935788
63.jpg,0.135241,0.0813135,0.783446
64.jpg,0.0422508,0.654093,0.303656
65.jpg,0.0359127,0.959426,0.00466125
66.jpg,0.180661,0.203973,0.615366
67.jpg,0.0239471,0.666378,0.309674
68.jpg,0.142278,0.124333,0.733389
69.jpg,0.277974,0.117822,0.604204
70.jpg,0.000356875,0.0588136,0.94083
71.jpg,0.0264094,0.476489,0.497101
72.jpg,0.427865,0.298623,0.273512
73.jpg,0.000467998,0.867195,0.132337
74.jpg,0.00784,0.203537,0.788623
75.jpg,0.449574,0.543234,0.00719215
76.jpg,0.000507951,0.903265,0.0962275
77.jpg,0.0151623,0.185194,0.799644
78.jpg,0.00128821,0.161242,0.837469
79.jpg,0.180051,0.458249,0.3617
80.jpg,0.15732,0.663737,0.178943
81.jpg,0.00166417,0.943677,0.0546586
82.jpg,0.269679,0.253462,0.476859
83.jpg,0.00721767,0.0320156,0.960767
84.jpg,0.479082,0.151795,0.369123
85.jpg,0.198156,0.489281,0.312562
86.jpg,0.00128183,0.0229181,0.9758
87.jpg,0.0337114,0.249421,0.716868
88.jpg,0.600069,0.0848514,0.31508
89.jpg,0.0101977,0.0452498,0.944553
90.jpg,0.0953285,0.562561,0.34211
91.jpg,0.108636,0.370328,0.521036
92.jpg,0.000132505,0.0795223,0.920345
93.jpg,0.155989,0.815985,0.0280262
94.jpg,0.751588,0.0198394,0.228573
95.jpg,0.0794309,0.52012,0.400449
96.jpg,0.860105,0.130461,0.00943404
97.jpg,0.0528594,0.218552,0.728589
98.jpg,0.0819343,0.917629,0.000436462
99.jpg,0.0574411,0.549472,0.393087
100.jpg,0.122924,0.852652,0.0244244
101.jpg,0.437455,0.310684,0.251861
102.jpg,0.267184,0.390082,0.342734
103.jpg,0.000915313,0.566643,0.432441
104.jpg,0.119389,0.169925,0.710685
105.jpg,0.00250804,0.0226436,0.974848
106.jpg,0.0028285,0.360044,0.637127
107.jpg,0.0143473,0.593883,0.39177
108.jpg,0.0490668,0.603253,0.34768
109.jpg,0.137694,0.290317,0.571988
110.jpg,0.0196171,0.112287,0.868096
111.jpg,0.00416371,0.0341322,0.961704
112.jpg,0.158061,0.265073,0.576866
113.jpg,0.0619724,0.0785254,0.859502
114.jpg,0.056791,0.515188,0.428021
115.jpg,0.00674762,0.0280826,0.96517
116.jpg,0.0052048,0.556408,0.438388
117.jpg,0.186896,0.175994,0.63711
118.jpg,0.00704045,0.216732,0.776228
119.jpg,0.0367,0.00693792,0.956362
120.jpg,0.012094,0.860961,0.126945
121.jpg,0.012853,0.0196865,0.967461
