image_name,Type_1,Type_2,Type_3
0.jpg,0.197368,0.480009,0.322623
1.jpg,0.159425,0.405245,0.43533
2.jpg,0.373732,0.366948,0.25932
3.jpg,0.14365,0.423743,0.432607
4.jpg,0.19953,0.468969,0.331501
5.jpg,0.583278,0.297874,0.118849
6.jpg,0.562415,0.304012,0.133573
7.jpg,0.129524,0.46666,0.403816
8.jpg,0.152314,0.394583,0.453103
9.jpg,0.31228,0.357087,0.330632
10.jpg,0.371183,0.391133,0.237684
11.jpg,0.176939,0.28981,0.533251
12.jpg,0.18542,0.432435,0.382145
13.jpg,0.200966,0.404552,0.394481
14.jpg,0.229454,0.381085,0.389461
15.jpg,0.178197,0.401273,0.42053
16.jpg,0.193756,0.37981,0.426434
17.jpg,0.218456,0.39461,0.386934
18.jpg,0.497266,0.288753,0.213981
19.jpg,0.220587,0.380092,0.399321
20.jpg,0.736976,0.203527,0.0594972
21.jpg,0.414479,0.405076,0.180446
22.jpg,0.160384,0.374492,0.465123
23.jpg,0.164314,0.390566,0.445119
24.jpg,0.240407,0.448442,0.311151
25.jpg,0.26304,0.363883,0.373076
26.jpg,0.52555,0.323969,0.15048
27.jpg,0.148089,0.45768,0.394231
28.jpg,0.177252,0.408936,0.413812
29.jpg,0.164031,0.36607,0.469899
30.jpg,0.15692,0.397984,0.445096
31.jpg,0.316954,0.350276,0.33277
32.jpg,0.174801,0.300259,0.52494
33.jpg,0.20696,0.379483,0.413557
34.jpg,0.184707,0.356532,0.458761
35.jpg,0.145806,0.341956,0.512238
36.jpg,0.186329,0.402905,0.410766
37.jpg,0.617736,0.259251,0.123012
38.jpg,0.233579,0.38927,0.377151
39.jpg,0.182433,0.447892,0.369675
40.jpg,0.15936,0.261164,0.579477
41.jpg,0.19581,0.456665,0.347525
42.jpg,0.195326,0.463473,0.341201
43.jpg,0.11564,0.398086,0.486274
44.jpg,0.241906,0.449217,0.308877
45.jpg,0.186141,0.466447,0.347411
46.jpg,0.108095,0.377743,0.514162
47.jpg,0.415139,0.391928,0.192933
48.jpg,0.132302,0.387795,0.479903
49.jpg,0.0817749,0.355529,0.562696
50.jpg,0.206229,0.394014,0.399757
51.jpg,0.75293,0.19528,0.0517902
52.jpg,0.235722,0.393761,0.370516
53.jpg,0.223033,0.391023,0.385944
54.jpg,0.163265,0.387933,0.448802
55.jpg,0.151961,0.414399,0.43364
56.jpg,0.300124,0.404281,0.295594
57.jpg,0.223602,0.392979,0.383418
58.jpg,0.120556,0.315373,0.564071
59.jpg,0.845308,0.134803,0.0198881
60.jpg,0.292177,0.339383,0.36844
61.jpg,0.342554,0.399788,0.257659
62.jpg,0.106843,0.267463,0.625694
63.jpg,0.167596,0.376923,0.455481
64.jpg,0.804277,0.162607,0.0331156
65.jpg,0.689134,0.238735,0.0721309
66.jpg,0.138372,0.29727,0.564358
67.jpg,0.124119,0.345955,0.529926
