image_name,Type_1,Type_2,Type_3
0.jpg,0.150505,0.377529,0.471966
1.jpg,0.18158,0.378576,0.439844
2.jpg,0.320735,0.392996,0.286268
3.jpg,0.120213,0.366311,0.513476
4.jpg,0.216985,0.377552,0.405463
5.jpg,0.418686,0.432017,0.149297
6.jpg,0.321389,0.48422,0.194391
7.jpg,0.121598,0.478423,0.399979
8.jpg,0.143978,0.271174,0.584848
9.jpg,0.288565,0.414932,0.296504
10.jpg,0.264158,0.506626,0.229216
11.jpg,0.109908,0.367962,0.522131
12.jpg,0.193096,0.326856,0.480047
13.jpg,0.2218,0.434302,0.343898
14.jpg,0.194383,0.405187,0.40043
15.jpg,0.161477,0.366741,0.471783
16.jpg,0.125526,0.369731,0.504743
17.jpg,0.239655,0.339843,0.420501
18.jpg,0.225442,0.381116,0.393442
19.jpg,0.181769,0.406253,0.411977
20.jpg,0.459812,0.417437,0.122751
21.jpg,0.317942,0.52325,0.158808
22.jpg,0.107071,0.292813,0.600115
23.jpg,0.173222,0.335195,0.491583
24.jpg,0.224878,0.380155,0.394967
25.jpg,0.194181,0.358753,0.447066
26.jpg,0.381657,0.430004,0.188339
27.jpg,0.119048,0.249381,0.631571
28.jpg,0.174918,0.294996,0.530086
29.jpg,0.0998567,0.276505,0.623638
30.jpg,0.119814,0.243258,0.636928
31.jpg,0.149997,0.447819,0.402185
32.jpg,0.0580215,0.253696,0.688282
33.jpg,0.157249,0.403363,0.439387
34.jpg,0.156692,0.376763,0.466545
35.jpg,0.106961,0.255533,0.637507
36.jpg,0.141602,0.286493,0.571904
37.jpg,0.319915,0.33456,0.345524
38.jpg,0.187039,0.417517,0.395444
39.jpg,0.169932,0.279369,0.550699
40.jpg,0.0675964,0.358663,0.57374
41.jpg,0.220738,0.371792,0.40747
42.jpg,0.180709,0.457776,0.361515
43.jpg,0.0645483,0.174861,0.76059
44.jpg,0.195299,0.416032,0.388669
45.jpg,0.209378,0.307505,0.483116
46.jpg,0.120712,0.425178,0.45411
47.jpg,0.415938,0.426302,0.15776
48.jpg,0.139596,0.296254,0.564151
49.jpg,0.0396901,0.195717,0.764593
50.jpg,0.188981,0.430175,0.380844
51.jpg,0.536405,0.357159,0.106435
52.jpg,0.171666,0.327298,0.501036
53.jpg,0.205842,0.438348,0.35581
54.jpg,0.13296,0.347175,0.519865
55.jpg,0.100752,0.446121,0.453127
56.jpg,0.279224,0.419345,0.301431
57.jpg,0.174831,0.461171,0.363998
58.jpg,0.06548,0.277686,0.656834
59.jpg,0.473873,0.405514,0.120613
60.jpg,0.26088,0.382791,0.356329
