image_name,Type_1,Type_2,Type_3
0.jpg,0.103347,0.447986,0.448666
1.jpg,0.113787,0.340633,0.54558
2.jpg,0.228973,0.416036,0.354991
3.jpg,0.0610045,0.401166,0.53783
4.jpg,0.129326,0.276075,0.594599
5.jpg,0.210116,0.420214,0.36967
6.jpg,0.0137746,0.572345,0.41388
7.jpg,0.0648963,0.358101,0.577003
8.jpg,0.050542,0.797252,0.152206
9.jpg,0.0952613,0.344169,0.56057
10.jpg,0.709243,0.266791,0.0239658
11.jpg,0.0217279,0.301791,0.676481
12.jpg,0.183197,0.255173,0.56163
13.jpg,0.0361203,0.52785,0.43603
14.jpg,0.049993,0.454909,0.495098
15.jpg,0.0786784,0.231752,0.68957
16.jpg,0.0463937,0.453599,0.500007
17.jpg,0.0497318,0.462379,0.487889
18.jpg,0.0241944,0.456176,0.519629
19.jpg,0.0845903,0.346641,0.568768
20.jpg,0.172381,0.310549,0.51707
21.jpg,0.464954,0.456119,0.0789266
22.jpg,0.0886176,0.568358,0.343025
23.jpg,0.0894336,0.400537,0.51003
24.jpg,0.112637,0.465386,0.421977
25.jpg,0.333171,0.363949,0.30288
26.jpg,0.136003,0.35141,0.512587
27.jpg,0.0954405,0.358308,0.546251
28.jpg,0.135725,0.371708,0.492567
29.jpg,0.168767,0.330078,0.501155
30.jpg,0.209562,0.303298,0.48714
31.jpg,0.185135,0.500862,0.314003
32.jpg,0.0331653,0.556552,0.410283
33.jpg,0.0935092,0.223042,0.683449
34.jpg,0.0672481,0.243311,0.689441
35.jpg,0.150004,0.3455,0.504496
36.jpg,0.239016,0.529934,0.23105
37.jpg,0.157087,0.368228,0.474685
38.jpg,0.0413382,0.582068,0.376594
39.jpg,0.13212,0.356691,0.51119
40.jpg,0.0545115,0.254877,0.690612
41.jpg,0.104001,0.371462,0.524536
42.jpg,0.133611,0.534899,0.331489
43.jpg,0.131492,0.386546,0.481961
44.jpg,0.0945368,0.641577,0.263886
45.jpg,0.13336,0.355496,0.511143
46.jpg,0.0418165,0.354703,0.60348
47.jpg,0.344763,0.328396,0.326841
48.jpg,0.0866112,0.374666,0.538723
49.jpg,0.0782425,0.4053,0.516457
50.jpg,0.0525752,0.418757,0.528668
51.jpg,0.194093,0.483621,0.322286
52.jpg,0.0906958,0.36071,0.548594
