image_name,Type_1,Type_2,Type_3
0.jpg,0.0576378,0.456077,0.486286
1.jpg,0.050114,0.266613,0.683273
2.jpg,0.0596731,0.355229,0.585098
3.jpg,0.0437607,0.376639,0.579601
4.jpg,0.041905,0.303831,0.654265
5.jpg,0.0626916,0.324133,0.613175
6.jpg,0.0102158,0.118808,0.870976
7.jpg,0.0606963,0.398555,0.540748
8.jpg,0.0366682,0.634894,0.328438
9.jpg,0.0515837,0.323143,0.625273
10.jpg,0.109061,0.29785,0.593089
11.jpg,0.0314712,0.170434,0.798095
12.jpg,0.0431972,0.276109,0.680693
13.jpg,0.0285835,0.249866,0.721551
14.jpg,0.036341,0.207652,0.756007
15.jpg,0.0401853,0.272685,0.68713
16.jpg,0.0124644,0.147607,0.839929
17.jpg,0.0165291,0.278106,0.705365
18.jpg,0.010543,0.0780794,0.911378
19.jpg,0.0574441,0.385903,0.556653
20.jpg,0.0330418,0.192006,0.774952
21.jpg,0.0402785,0.346856,0.612865
22.jpg,0.0299772,0.432927,0.537096
23.jpg,0.0588563,0.398778,0.542366
24.jpg,0.0427515,0.249867,0.707381
25.jpg,0.058847,0.342658,0.598495
26.jpg,0.0473651,0.296566,0.656069
27.jpg,0.0575779,0.423289,0.519133
28.jpg,0.0739801,0.419012,0.507008
29.jpg,0.0746032,0.363975,0.561422
30.jpg,0.0848006,0.397628,0.517571
31.jpg,0.0321519,0.138152,0.829696
32.jpg,0.0219297,0.14159,0.83648
33.jpg,0.0258026,0.16791,0.806287
34.jpg,0.00703246,0.0691485,0.923819
35.jpg,0.0623417,0.391041,0.546617
36.jpg,0.0482619,0.415229,0.536509
37.jpg,0.0848218,0.386232,0.528946
38.jpg,0.0205253,0.285145,0.69433
39.jpg,0.0699877,0.425486,0.504526
40.jpg,0.0334495,0.2664,0.70015
41.jpg,0.0511992,0.416972,0.531829
42.jpg,0.0745967,0.448055,0.477348
43.jpg,0.0716793,0.48232,0.446001
44.jpg,0.030737,0.270719,0.698544
45.jpg,0.0601598,0.429246,0.510594
46.jpg,0.0511112,0.331815,0.617074
47.jpg,0.0867494,0.305784,0.607467
48.jpg,0.0706314,0.442135,0.487234
49.jpg,0.073671,0.453381,0.472948
50.jpg,0.0123684,0.353695,0.633937
51.jpg,0.0665983,0.345304,0.588097
52.jpg,0.0523779,0.420143,0.527479
53.jpg,0.0497425,0.345559,0.604698
54.jpg,0.0342959,0.158105,0.807599
55.jpg,0.0594033,0.448576,0.49202
56.jpg,0.0456962,0.34803,0.606274
57.jpg,0.0456771,0.431287,0.523035
58.jpg,0.0101901,0.0879968,0.901813
59.jpg,0.0256279,0.138747,0.835625
60.jpg,0.0412827,0.276966,0.681751
61.jpg,0.0816325,0.41382,0.504548
62.jpg,0.010968,0.216377,0.772655
63.jpg,0.0599303,0.440799,0.499271
64.jpg,0.0555083,0.331235,0.613257
65.jpg,0.0663879,0.470311,0.463301
66.jpg,0.0832531,0.459046,0.457701
67.jpg,0.0735524,0.400186,0.526262
68.jpg,0.0430036,0.464184,0.492812
69.jpg,0.052731,0.348839,0.59843
70.jpg,0.0246982,0.241223,0.734079
71.jpg,0.0270664,0.141216,0.831718
72.jpg,0.0393892,0.426141,0.53447
73.jpg,0.0424132,0.334659,0.622928
74.jpg,0.0273924,0.288429,0.684179
75.jpg,0.115205,0.553717,0.331078
76.jpg,0.108331,0.515261,0.376409
77.jpg,0.0470726,0.274948,0.677979
78.jpg,0.0150982,0.125432,0.85947
79.jpg,0.0665313,0.30676,0.626709
80.jpg,0.0463506,0.430323,0.523326
81.jpg,0.00581942,0.0962811,0.8979
82.jpg,0.051069,0.428433,0.520498
83.jpg,0.027275,0.321207,0.651518
84.jpg,0.0641694,0.444383,0.491448
85.jpg,0.046552,0.360484,0.592964
86.jpg,0.0254725,0.285076,0.689452
87.jpg,0.0765456,0.43387,0.489584
88.jpg,0.0429464,0.391288,0.565766
89.jpg,0.0474334,0.405859,0.546708
90.jpg,0.0252253,0.198352,0.776423
91.jpg,0.0379682,0.358206,0.603826
92.jpg,0.0306046,0.166186,0.803209
93.jpg,0.0644694,0.292875,0.642655
94.jpg,0.0772184,0.427779,0.495003
95.jpg,0.0677848,0.438111,0.494105
96.jpg,0.0748154,0.248561,0.676624
97.jpg,0.0735701,0.459557,0.466873
98.jpg,0.0505076,0.851023,0.0984698
99.jpg,0.0473687,0.299489,0.653142
100.jpg,0.0569383,0.413044,0.530018
101.jpg,0.0409956,0.265249,0.693756
102.jpg,0.100185,0.373787,0.526028
103.jpg,0.0120301,0.218753,0.769217
104.jpg,0.0567709,0.36048,0.582749
105.jpg,0.0527705,0.354414,0.592816
106.jpg,0.0392896,0.302742,0.657969
107.jpg,0.0661913,0.345729,0.58808
108.jpg,0.0476352,0.445527,0.506838
109.jpg,0.0801566,0.444533,0.47531
110.jpg,0.0443482,0.43269,0.522962
111.jpg,0.0501764,0.359456,0.590367
112.jpg,0.0638701,0.438881,0.497249
113.jpg,0.0527905,0.39748,0.549729
114.jpg,0.0879702,0.457289,0.454741
115.jpg,0.0478937,0.324477,0.627629
116.jpg,0.0677583,0.309742,0.6225
117.jpg,0.0743068,0.438062,0.487632
118.jpg,0.0362637,0.366643,0.597094
119.jpg,0.0620204,0.360429,0.57755
120.jpg,0.0398797,0.42304,0.53708
121.jpg,0.0295179,0.201398,0.769084
122.jpg,0.0207874,0.130347,0.848866
123.jpg,0.062359,0.418766,0.518875
124.jpg,0.0377604,0.375308,0.586932
125.jpg,0.0365483,0.177923,0.785529
126.jpg,0.0545041,0.339282,0.606214
127.jpg,0.0671586,0.366488,0.566353
128.jpg,0.0453788,0.425577,0.529045
129.jpg,0.0164236,0.187054,0.796522
130.jpg,0.0369251,0.374285,0.58879
131.jpg,0.0252205,0.211601,0.763179
132.jpg,0.0674874,0.34922,0.583293
133.jpg,0.0255914,0.191554,0.782855
134.jpg,0.0456282,0.417722,0.536649
135.jpg,0.0122464,0.107068,0.880686
136.jpg,0.0573002,0.320992,0.621707
137.jpg,0.0123358,0.100141,0.887523
138.jpg,0.087978,0.474564,0.437458
139.jpg,0.052388,0.362219,0.585393
140.jpg,0.0235126,0.314139,0.662349
141.jpg,0.060737,0.245565,0.693698
142.jpg,0.0592743,0.33335,0.607376
143.jpg,0.0636829,0.294319,0.641998
144.jpg,0.0564703,0.324262,0.619268
145.jpg,0.0224858,0.185051,0.792463
146.jpg,0.012517,0.199421,0.788062
147.jpg,0.0680222,0.414302,0.517676
148.jpg,0.0482358,0.458518,0.493246
149.jpg,0.0522259,0.396988,0.550786
150.jpg,0.0565809,0.341157,0.602262
151.jpg,0.00426115,0.0574534,0.938285
152.jpg,0.0543348,0.394582,0.551083
153.jpg,0.0220286,0.223522,0.754449
154.jpg,0.0215,0.336998,0.641502
155.jpg,0.0416326,0.37415,0.584218
156.jpg,0.0613891,0.427796,0.510815
157.jpg,0.0408364,0.242309,0.716854
158.jpg,0.0627334,0.340708,0.596558
159.jpg,0.107806,0.461953,0.430241
160.jpg,0.0843238,0.3837,0.531977
161.jpg,0.0432216,0.306374,0.650405
162.jpg,0.0691295,0.512261,0.41861
163.jpg,0.0202769,0.275296,0.704427
164.jpg,0.0798303,0.413007,0.507163
165.jpg,0.0455851,0.286522,0.667893
166.jpg,0.0497896,0.367508,0.582702
167.jpg,0.0399194,0.250207,0.709874
168.jpg,0.0479617,0.285026,0.667012
169.jpg,0.0640092,0.344971,0.59102
170.jpg,0.062292,0.439954,0.497754
171.jpg,0.0293787,0.0853448,0.885277
172.jpg,0.0531826,0.367739,0.579078
173.jpg,0.0393494,0.22933,0.73132
174.jpg,0.00230622,0.0698756,0.927818
175.jpg,0.0600153,0.336857,0.603128
176.jpg,0.0560701,0.375329,0.568601
177.jpg,0.0677766,0.450069,0.482154
178.jpg,0.00968363,0.363892,0.626424
179.jpg,0.0663916,0.561665,0.371943
180.jpg,0.0668945,0.411549,0.521557
181.jpg,0.0536543,0.263571,0.682775
182.jpg,0.01018,0.15053,0.83929
183.jpg,0.0716761,0.313824,0.6145
184.jpg,0.0590654,0.265277,0.675658
185.jpg,0.0437124,0.39166,0.564628
186.jpg,0.0561264,0.443464,0.500409
187.jpg,0.0148786,0.157953,0.827168
188.jpg,0.0120992,0.113929,0.873972
189.jpg,0.0676364,0.388727,0.543636
190.jpg,0.0379709,0.34185,0.620179
191.jpg,0.0317722,0.119127,0.849101
192.jpg,0.0367076,0.226071,0.737221
193.jpg,0.0595753,0.339612,0.600813
194.jpg,0.0279366,0.422922,0.549141
195.jpg,0.0761185,0.464603,0.459278
196.jpg,0.0294159,0.182054,0.78853
197.jpg,0.0819034,0.499272,0.418824
198.jpg,0.00802082,0.0755525,0.916427
199.jpg,0.0286094,0.378697,0.592694
200.jpg,0.0837041,0.348134,0.568161
201.jpg,0.0354123,0.337155,0.627432
202.jpg,0.0427315,0.340463,0.616805
203.jpg,0.00487248,0.131463,0.863665
204.jpg,0.0172382,0.182548,0.800214
205.jpg,0.0664138,0.436692,0.496894
206.jpg,0.0761676,0.439495,0.484337
207.jpg,0.00990753,0.101098,0.888995
208.jpg,0.0453452,0.2503,0.704355
209.jpg,0.0766403,0.463393,0.459967
210.jpg,0.00454209,0.0824519,0.913006
211.jpg,0.0389443,0.382103,0.578953
212.jpg,0.0437648,0.318738,0.637498
213.jpg,0.0549974,0.216578,0.728425
214.jpg,0.0333381,0.287689,0.678973
215.jpg,0.0337315,0.300173,0.666096
216.jpg,0.0366494,0.198424,0.764926
217.jpg,0.0476883,0.352254,0.600058
218.jpg,0.0513139,0.477534,0.471152
219.jpg,0.0711429,0.451964,0.476894
220.jpg,0.0687515,0.418787,0.512462
221.jpg,0.0397347,0.234101,0.726164
222.jpg,0.0531785,0.396621,0.5502
223.jpg,0.0768187,0.404772,0.51841
224.jpg,0.0406098,0.301395,0.657995
225.jpg,0.0611013,0.433702,0.505197
226.jpg,0.0486931,0.378952,0.572355
227.jpg,0.0283536,0.260249,0.711398
228.jpg,0.0394721,0.384943,0.575585
229.jpg,0.0691919,0.435042,0.495766
230.jpg,0.0104934,0.217547,0.77196
231.jpg,0.0976047,0.340975,0.561421
232.jpg,0.095399,0.462516,0.442085
233.jpg,0.0662662,0.40176,0.531974
234.jpg,0.0659253,0.416288,0.517787
235.jpg,0.032442,0.219517,0.748041
236.jpg,0.0526767,0.27524,0.672084
237.jpg,0.0432821,0.364678,0.59204
238.jpg,0.0441276,0.442425,0.513447
239.jpg,0.0401243,0.417483,0.542393
240.jpg,0.0190351,0.199541,0.781424
241.jpg,0.0751325,0.385047,0.539821
242.jpg,0.00901282,0.0897929,0.901194
243.jpg,0.056794,0.368713,0.574493
244.jpg,0.0549996,0.361662,0.583338
245.jpg,0.0416219,0.3043,0.654078
246.jpg,0.0455581,0.424619,0.529823
247.jpg,0.0273264,0.285026,0.687647
248.jpg,0.086365,0.41276,0.500875
249.jpg,0.050315,0.340506,0.609179
250.jpg,0.0605925,0.323811,0.615596
251.jpg,0.0382766,0.3016,0.660124
252.jpg,0.0641038,0.40724,0.528657
253.jpg,0.0587152,0.341006,0.600279
254.jpg,0.0539565,0.414671,0.531373
255.jpg,0.0656912,0.43051,0.503799
256.jpg,0.0386884,0.293727,0.667585
257.jpg,0.0305496,0.384596,0.584854
258.jpg,0.0712966,0.448661,0.480042
259.jpg,0.033512,0.225547,0.740941
260.jpg,0.0694417,0.353109,0.57745
261.jpg,0.053542,0.556554,0.389904
262.jpg,0.0534502,0.350648,0.595901
263.jpg,0.0473425,0.430181,0.522477
264.jpg,0.0227052,0.202325,0.77497
265.jpg,0.0733861,0.464358,0.462256
266.jpg,0.0466547,0.253409,0.699936
267.jpg,0.0522539,0.384733,0.563013
268.jpg,0.0276274,0.291146,0.681226
269.jpg,0.0442029,0.409809,0.545988
270.jpg,0.014461,0.154712,0.830827
271.jpg,0.0290651,0.213753,0.757182
272.jpg,0.047048,0.427523,0.525429
273.jpg,0.0550574,0.42358,0.521362
274.jpg,0.0249955,0.354213,0.620791
275.jpg,0.048332,0.482922,0.468746
276.jpg,0.0710041,0.412846,0.51615
277.jpg,0.0464647,0.295627,0.657908
278.jpg,0.0551315,0.396467,0.548401
279.jpg,0.0555882,0.268314,0.676098
280.jpg,0.0755804,0.431375,0.493045
281.jpg,0.0747848,0.346941,0.578274
282.jpg,0.0579832,0.364916,0.577101
283.jpg,0.0738494,0.395262,0.530889
284.jpg,0.0845903,0.462251,0.453159
285.jpg,0.0562421,0.3517,0.592058
286.jpg,0.0505968,0.394798,0.554606
287.jpg,0.0408491,0.360314,0.598837
288.jpg,0.00817791,0.0504239,0.941398
289.jpg,0.0659196,0.329206,0.604874
290.jpg,0.0450488,0.252916,0.702035
291.jpg,0.0504818,0.404715,0.544803
292.jpg,0.113777,0.306348,0.579875
293.jpg,0.0896934,0.407595,0.502711
294.jpg,0.0523288,0.176811,0.77086
295.jpg,0.0721605,0.33875,0.58909
296.jpg,0.00925183,0.22677,0.763978
297.jpg,0.0782184,0.384689,0.537093
298.jpg,0.0122612,0.129976,0.857762
