image_name,Type_1,Type_2,Type_3
0.jpg,0.0502903,0.824159,0.125551
1.jpg,0.00167535,0.099513,0.898812
2.jpg,0.914274,0.0406182,0.0451076
3.jpg,0.608927,0.381944,0.00912816
4.jpg,0.00100329,0.210983,0.788014
5.jpg,0.525876,0.20577,0.268354
6.jpg,0.00236367,0.00967831,0.987958
7.jpg,0.00895932,0.126407,0.864633
8.jpg,0.177986,0.744812,0.0772011
9.jpg,0.0936916,0.212132,0.694176
10.jpg,0.994847,0.00441663,0.00073688
11.jpg,0.484226,0.0650945,0.450679
12.jpg,0.00577148,0.00145201,0.992777
13.jpg,0.00167427,0.0194435,0.978882
14.jpg,0.00256714,0.0103865,0.987046
15.jpg,0.000290058,0.0636347,0.936075
16.jpg,0.0181201,0.322374,0.659506
17.jpg,0.528143,0.0483413,0.423516
18.jpg,0.225522,0.300957,0.473521
19.jpg,0.00102963,0.0642652,0.934705
20.jpg,0.0262338,0.465603,0.508163
21.jpg,0.0191168,0.9704,0.010483
22.jpg,0.0182896,0.771198,0.210512
23.jpg,0.00267683,0.0706793,0.926644
24.jpg,0.00747627,0.663392,0.329132
25.jpg,0.21004,0.30993,0.48003
26.jpg,0.368801,0.152371,0.478828
27.jpg,0.0426972,0.378963,0.578339
28.jpg,0.100733,0.302668,0.596599
29.jpg,0.0309449,0.459226,0.509829
30.jpg,0.0593997,0.230832,0.709768
31.jpg,0.00579064,0.957407,0.036802
32.jpg,0.120545,0.457606,0.421849
33.jpg,0.00499651,0.0260599,0.968944
34.jpg,0.000289842,0.0184321,0.981278
35.jpg,0.579467,0.339386,0.0811473
36.jpg,0.846789,0.153083,0.000128077
37.jpg,0.105649,0.33883,0.555521
38.jpg,0.0278759,0.369903,0.602221
39.jpg,0.0230128,0.540576,0.436411
40.jpg,0.000546945,0.0124518,0.987001
41.jpg,0.0396054,0.431637,0.528758
42.jpg,0.974747,0.0161381,0.00911484
43.jpg,0.0299724,0.278198,0.69183
44.jpg,0.318991,0.48065,0.200359
45.jpg,0.483006,0.0409952,0.475999
46.jpg,0.0499786,0.0928692,0.857152
47.jpg,0.617391,0.0465841,0.336025
48.jpg,0.383509,0.114325,0.502166
49.jpg,0.114058,0.455114,0.430827
50.jpg,0.00193936,0.0197532,0.978307
51.jpg,0.0358534,0.0877019,0.876445
52.jpg,0.0282284,0.508605,0.463166
53.jpg,0.000931141,0.00981256,0.989256
54.jpg,4.87999e-05,0.0193847,0.980567
55.jpg,7.24331e-05,0.00650178,0.993426
56.jpg,0.00842756,0.0782566,0.913316
57.jpg,0.016355,0.142994,0.840651
58.jpg,0.000100471,0.00814728,0.991752
59.jpg,0.0171158,0.0462918,0.936592
60.jpg,0.105596,0.0818677,0.812536
61.jpg,0.36609,0.133904,0.500006
62.jpg,0.0250736,0.0278528,0.947074
63.jpg,0.136501,0.135986,0.727513
64.jpg,0.161159,0.238534,0.600307
65.jpg,0.0331323,0.96418,0.00268783
66.jpg,0.0769031,0.417969,0.505128
67.jpg,0.00266346,0.534563,0.462773
68.jpg,0.185147,0.248536,0.566317
69.jpg,0.29859,0.685315,0.0160949
70.jpg,0.000168063,0.0029574,0.996875
71.jpg,0.225827,0.318681,0.455492
72.jpg,0.997113,0.00278757,9.8877e-05
73.jpg,0.00165682,0.173967,0.824376
74.jpg,0.00547811,0.133177,0.861345
75.jpg,0.121622,0.877756,0.000621471
76.jpg,0.00010708,0.451984,0.547909
77.jpg,0.00618472,0.022775,0.97104
78.jpg,0.00445295,0.0103222,0.985225
79.jpg,0.0598432,0.934128,0.00602908
80.jpg,0.0163037,0.857877,0.125819
81.jpg,0.0410838,0.931268,0.0276486
82.jpg,0.140931,0.469092,0.389977
83.jpg,0.000467666,0.0242048,0.975328
84.jpg,0.0437549,0.954494,0.00175164
85.jpg,0.103939,0.547413,0.348648
86.jpg,0.00112813,0.00549685,0.993375
87.jpg,0.0220581,0.559244,0.418698
88.jpg,0.768836,0.0654213,0.165743
89.jpg,0.0612358,0.531903,0.406861
90.jpg,0.00201783,0.104329,0.893653
91.jpg,0.665819,0.0602441,0.273937
92.jpg,5.28019e-05,0.0633621,0.936585
93.jpg,0.0660212,0.78377,0.150209
94.jpg,0.881464,0.0142551,0.104281
95.jpg,0.0241708,0.570151,0.405678
96.jpg,0.751766,0.169094,0.0791393
97.jpg,0.0266311,0.30819,0.665179
98.jpg,0.932719,0.0670893,0.000191885
99.jpg,0.018332,0.0985167,0.883151
100.jpg,0.27455,0.700103,0.025347
101.jpg,0.297632,0.261159,0.441209
102.jpg,0.405841,0.588639,0.00552021
103.jpg,0.00010943,0.00510018,0.99479
104.jpg,0.0351154,0.133756,0.831129
105.jpg,0.00336281,0.0278327,0.968805
106.jpg,0.000325207,0.133438,0.866237
107.jpg,0.0026707,0.179882,0.817447
108.jpg,0.00924911,0.331938,0.658813
109.jpg,0.0197339,0.471944,0.508322
110.jpg,0.0415436,0.312908,0.645549
111.jpg,0.000721861,0.00250312,0.996775
112.jpg,0.0836951,0.151736,0.764569
113.jpg,0.0210427,0.23337,0.745587
114.jpg,0.00389398,0.449818,0.546288
115.jpg,0.00128172,0.00637326,0.992345
116.jpg,0.0459077,0.143433,0.810659
117.jpg,0.00726263,0.178662,0.814075
118.jpg,0.00423591,0.0231509,0.972613
119.jpg,0.00692966,0.00794947,0.985121
120.jpg,0.0858876,0.436879,0.477234
121.jpg,0.0223533,0.0733215,0.904325
122.jpg,0.000846385,0.222505,0.776648
123.jpg,0.241986,0.737769,0.0202445
124.jpg,0.00151576,0.0627807,0.935704
125.jpg,0.0595078,0.605466,0.335027
126.jpg,0.0152353,0.976345,0.00841937
127.jpg,0.162137,0.250585,0.587277
128.jpg,0.136604,0.856374,0.00702188
129.jpg,0.00137847,0.00767385,0.990948
130.jpg,0.0343747,0.52775,0.437875
131.jpg,0.000820491,0.05792,0.94126
132.jpg,0.00717476,0.0321351,0.96069
133.jpg,0.0140501,0.201008,0.784942
134.jpg,0.0445887,0.0872596,0.868152
135.jpg,0.000294445,0.0234736,0.976232
136.jpg,0.134431,0.843884,0.0216846
137.jpg,0.0113122,0.0130359,0.975652
138.jpg,0.0287202,0.209399,0.761881
139.jpg,0.685235,0.206839,0.107925
140.jpg,8.79918e-05,0.611924,0.387988
141.jpg,0.0280439,0.646835,0.325121
142.jpg,0.102511,0.207948,0.689541
143.jpg,0.00700861,0.030633,0.962358
144.jpg,0.953561,0.0387884,0.00765062
145.jpg,0.0340532,0.285929,0.680018
146.jpg,0.232645,0.748049,0.0193056
147.jpg,0.221973,0.481883,0.296143
148.jpg,0.49856,0.0647598,0.43668
149.jpg,0.00473188,0.0194348,0.975833
150.jpg,0.895344,0.101142,0.0035145
151.jpg,0.000900407,0.00502375,0.994076
152.jpg,0.00949481,0.86284,0.127665
153.jpg,0.00108527,0.0108509,0.988064
154.jpg,0.440127,0.503762,0.0561109
155.jpg,0.0286819,0.116559,0.854759
156.jpg,0.193417,0.262886,0.543697
157.jpg,0.055819,0.65463,0.289551
158.jpg,0.063612,0.253426,0.682962
159.jpg,0.154389,0.329835,0.515776
160.jpg,0.992427,0.00518092,0.00239199
161.jpg,0.00270654,0.572287,0.425006
162.jpg,0.000324221,0.792585,0.207091
163.jpg,0.0597774,0.341183,0.599039
164.jpg,0.00272584,0.497514,0.499761
165.jpg,0.726513,0.0275516,0.245935
166.jpg,0.00501418,0.0665477,0.928438
167.jpg,0.009161,0.765478,0.225361
168.jpg,0.00729487,0.0645784,0.928127
169.jpg,0.427382,0.401986,0.170632
170.jpg,0.0557866,0.564457,0.379757
171.jpg,0.103189,0.0498445,0.846966
172.jpg,0.00342483,0.0202619,0.976313
173.jpg,0.0137214,0.011921,0.974358
174.jpg,0.00119493,0.204499,0.794306
175.jpg,0.00119082,0.0633603,0.935449
176.jpg,0.117945,0.129571,0.752485
