image_name,Type_1,Type_2,Type_3
0.jpg,0.0545955,0.562606,0.382798
1.jpg,0.0874051,0.379975,0.53262
2.jpg,0.084746,0.521223,0.394031
3.jpg,0.0487898,0.483784,0.467426
4.jpg,0.0709621,0.385428,0.54361
5.jpg,0.104292,0.416566,0.479142
6.jpg,0.030716,0.36949,0.599794
7.jpg,0.0574968,0.449052,0.493451
8.jpg,0.0567772,0.616715,0.326508
9.jpg,0.0876026,0.464254,0.448144
10.jpg,0.26956,0.495965,0.234474
11.jpg,0.0368659,0.267072,0.696062
12.jpg,0.117341,0.380989,0.50167
13.jpg,0.101143,0.438887,0.459971
14.jpg,0.0408049,0.299748,0.659447
15.jpg,0.0931233,0.318387,0.58849
16.jpg,0.0302353,0.322489,0.647276
17.jpg,0.0208296,0.584003,0.395167
18.jpg,0.0259883,0.176152,0.79786
19.jpg,0.0705091,0.425146,0.504345
20.jpg,0.117873,0.361108,0.521018
21.jpg,0.0522377,0.678629,0.269133
22.jpg,0.0628143,0.641068,0.296117
23.jpg,0.0498274,0.507244,0.442929
24.jpg,0.085809,0.400941,0.51325
25.jpg,0.105237,0.461338,0.433426
26.jpg,0.0912551,0.449575,0.45917
27.jpg,0.063623,0.482461,0.453916
28.jpg,0.0988572,0.480408,0.420735
29.jpg,0.102254,0.437062,0.460684
30.jpg,0.0982112,0.465563,0.436226
31.jpg,0.093887,0.251581,0.654532
32.jpg,0.0363632,0.359828,0.603809
33.jpg,0.0484445,0.292826,0.658729
34.jpg,0.0579995,0.235049,0.706951
35.jpg,0.13313,0.432064,0.434806
36.jpg,0.086196,0.489562,0.424242
37.jpg,0.119431,0.454358,0.426211
38.jpg,0.0218816,0.45036,0.527759
39.jpg,0.0955191,0.466597,0.437884
40.jpg,0.0888903,0.35369,0.557419
41.jpg,0.056519,0.527328,0.416153
42.jpg,0.138966,0.780159,0.0808747
43.jpg,0.078634,0.500201,0.421165
44.jpg,0.106553,0.460945,0.432502
45.jpg,0.083163,0.500765,0.416072
46.jpg,0.0369922,0.48963,0.473378
47.jpg,0.220433,0.440819,0.338748
48.jpg,0.0614607,0.494973,0.443566
49.jpg,0.0686052,0.499389,0.432006
50.jpg,0.0431546,0.46957,0.487276
51.jpg,0.140821,0.443539,0.415639
52.jpg,0.0638602,0.477774,0.458366
53.jpg,0.0549832,0.42398,0.521036
54.jpg,0.0834286,0.271906,0.644666
55.jpg,0.0512121,0.428874,0.519914
56.jpg,0.0767624,0.382632,0.540606
57.jpg,0.0532448,0.504398,0.442358
58.jpg,0.0432716,0.21363,0.743098
59.jpg,0.0456142,0.365775,0.588611
60.jpg,0.0389804,0.540915,0.420104
61.jpg,0.131641,0.481016,0.387343
62.jpg,0.0394146,0.467423,0.493162
63.jpg,0.0604823,0.523169,0.416348
64.jpg,0.0842242,0.496101,0.419675
65.jpg,0.122268,0.64802,0.229712
66.jpg,0.0734438,0.51539,0.411166
67.jpg,0.0665591,0.458187,0.475254
68.jpg,0.049998,0.726493,0.223509
69.jpg,0.0793181,0.460212,0.46047
70.jpg,0.0305345,0.515537,0.453928
71.jpg,0.0752197,0.252007,0.672774
72.jpg,0.0908823,0.544553,0.364565
73.jpg,0.0475997,0.51179,0.440611
74.jpg,0.0548331,0.428251,0.516916
75.jpg,0.186339,0.70249,0.111171
76.jpg,0.0870216,0.516863,0.396115
77.jpg,0.0610406,0.451714,0.487245
78.jpg,0.0430821,0.222992,0.733926
79.jpg,0.178635,0.465871,0.355494
80.jpg,0.0484094,0.556498,0.395092
81.jpg,0.0261252,0.259639,0.714236
82.jpg,0.0400525,0.626262,0.333686
83.jpg,0.0633818,0.394722,0.541896
84.jpg,0.0912657,0.479474,0.429261
85.jpg,0.0436038,0.574139,0.382257
86.jpg,0.0606485,0.4454,0.493952
87.jpg,0.0946073,0.507102,0.39829
88.jpg,0.0442269,0.682087,0.273686
89.jpg,0.0595658,0.485596,0.454838
90.jpg,0.0658302,0.43229,0.50188
91.jpg,0.0516391,0.487307,0.461054
92.jpg,0.0655718,0.264871,0.669558
93.jpg,0.176031,0.367978,0.455991
94.jpg,0.101215,0.597724,0.30106
95.jpg,0.0615669,0.490661,0.447773
96.jpg,0.167809,0.439954,0.392238
97.jpg,0.0575784,0.519551,0.42287
98.jpg,0.159298,0.810421,0.030281
99.jpg,0.0510816,0.411885,0.537033
100.jpg,0.0863432,0.545852,0.367804
101.jpg,0.0596483,0.410022,0.53033
102.jpg,0.0755628,0.469367,0.45507
103.jpg,0.0414469,0.416821,0.541732
104.jpg,0.0903241,0.408453,0.501223
105.jpg,0.0509633,0.474141,0.474896
106.jpg,0.0452747,0.441157,0.513569
107.jpg,0.0797895,0.392586,0.527624
108.jpg,0.0936901,0.469305,0.437005
109.jpg,0.0864239,0.479785,0.433791
110.jpg,0.122694,0.589311,0.287995
111.jpg,0.109153,0.476544,0.414303
112.jpg,0.0893039,0.497857,0.412839
113.jpg,0.0419514,0.530685,0.427364
114.jpg,0.161136,0.436187,0.402676
115.jpg,0.0634254,0.479431,0.457144
116.jpg,0.0798861,0.463036,0.457078
117.jpg,0.0742255,0.491637,0.434137
118.jpg,0.0378186,0.512521,0.449661
119.jpg,0.077619,0.456643,0.465738
120.jpg,0.140815,0.454651,0.404534
121.jpg,0.0470504,0.432332,0.520618
122.jpg,0.0477963,0.294536,0.657668
123.jpg,0.0652552,0.600372,0.334373
124.jpg,0.0647708,0.47338,0.461849
125.jpg,0.0956899,0.345942,0.558368
126.jpg,0.0729173,0.544635,0.382448
127.jpg,0.0828231,0.55358,0.363597
128.jpg,0.118943,0.623272,0.257785
129.jpg,0.0536244,0.38763,0.558745
130.jpg,0.0303119,0.536699,0.432989
131.jpg,0.0546652,0.309836,0.635499
132.jpg,0.107707,0.354207,0.538086
133.jpg,0.0341377,0.401404,0.564458
134.jpg,0.0709002,0.55294,0.37616
135.jpg,0.0391034,0.39448,0.566417
136.jpg,0.0820668,0.537419,0.380515
137.jpg,0.0405274,0.23908,0.720393
138.jpg,0.0986188,0.490737,0.410644
139.jpg,0.0531831,0.534279,0.412538
140.jpg,0.0474814,0.495894,0.456624
141.jpg,0.084644,0.422301,0.493055
142.jpg,0.10764,0.422633,0.469727
143.jpg,0.0824311,0.482838,0.434731
144.jpg,0.131513,0.529969,0.338518
145.jpg,0.045725,0.504555,0.44972
146.jpg,0.0375745,0.446656,0.51577
147.jpg,0.0832548,0.484904,0.431841
148.jpg,0.0355456,0.568329,0.396125
149.jpg,0.0458679,0.462231,0.491902
150.jpg,0.217028,0.458826,0.324146
151.jpg,0.021192,0.124476,0.854332
152.jpg,0.0911638,0.507502,0.401334
153.jpg,0.0275679,0.341784,0.630648
154.jpg,0.0391521,0.59427,0.366578
155.jpg,0.0556188,0.46431,0.480071
