image_name,Type_1,Type_2,Type_3
0.jpg,0.0457545,0.57933,0.374915
1.jpg,0.114202,0.645913,0.239885
2.jpg,0.0160664,0.867675,0.116259
3.jpg,0.00278465,0.56428,0.432935
4.jpg,0.0857701,0.429774,0.484456
5.jpg,0.0138112,0.761722,0.224467
6.jpg,0.000394728,0.98213,0.0174749
7.jpg,0.0133553,0.607874,0.378771
8.jpg,0.00175437,0.951168,0.0470775
9.jpg,0.0363218,0.796505,0.167173
10.jpg,0.0252214,0.939053,0.035726
11.jpg,0.00418815,0.787663,0.208149
12.jpg,0.0513002,0.615902,0.332798
13.jpg,0.00888777,0.488161,0.502952
14.jpg,0.00105832,0.970429,0.0285127
15.jpg,0.00853898,0.650301,0.34116
16.jpg,0.0028511,0.761218,0.235931
17.jpg,0.00954441,0.854414,0.136041
18.jpg,0.000214372,0.970877,0.0289088
19.jpg,0.0764527,0.463049,0.460499
20.jpg,0.032905,0.829515,0.13758
21.jpg,9.05527e-05,0.997721,0.00218795
22.jpg,0.01011,0.810762,0.179128
23.jpg,0.0553208,0.487748,0.456931
24.jpg,0.00897747,0.751475,0.239548
25.jpg,0.0719052,0.76089,0.167205
26.jpg,0.044189,0.636593,0.319218
27.jpg,0.0367846,0.464337,0.498879
28.jpg,0.0385013,0.714246,0.247253
29.jpg,0.0830061,0.544175,0.372819
30.jpg,0.0671766,0.419252,0.513571
31.jpg,0.0501773,0.945873,0.00394939
32.jpg,0.033666,0.866077,0.100257
33.jpg,0.0588236,0.816666,0.12451
34.jpg,0.0215101,0.913707,0.0647824
35.jpg,0.0191137,0.489351,0.491535
36.jpg,0.000217727,0.990866,0.0089162
37.jpg,0.0811715,0.486406,0.432423
38.jpg,0.000602727,0.957786,0.0416117
39.jpg,0.0829347,0.426526,0.49054
40.jpg,0.0812484,0.483832,0.43492
41.jpg,0.0162631,0.583263,0.400474
42.jpg,0.00616864,0.967424,0.026407
43.jpg,0.0940951,0.39768,0.508225
44.jpg,0.0105074,0.811624,0.177869
45.jpg,0.0384963,0.494978,0.466525
46.jpg,0.00256538,0.72655,0.270884
47.jpg,0.346118,0.551157,0.102724
48.jpg,0.0371726,0.415449,0.547379
49.jpg,0.0365644,0.564667,0.398768
50.jpg,0.00196064,0.881628,0.116411
51.jpg,0.0198842,0.790164,0.189952
52.jpg,0.0832166,0.455984,0.4608
53.jpg,0.0183115,0.616209,0.36548
54.jpg,0.0115512,0.43064,0.557809
55.jpg,0.00107113,0.696335,0.302594
56.jpg,0.0485225,0.441237,0.51024
57.jpg,0.00918899,0.734804,0.256007
58.jpg,0.00411228,0.587609,0.408279
59.jpg,0.00694638,0.899374,0.0936795
60.jpg,0.00679884,0.967621,0.0255802
61.jpg,0.0254546,0.824801,0.149744
62.jpg,0.0956304,0.780328,0.124042
63.jpg,0.0346382,0.45224,0.513122
64.jpg,0.0093295,0.845641,0.14503
65.jpg,0.0114516,0.971343,0.0172051
66.jpg,0.0203214,0.535103,0.444576
67.jpg,0.0302281,0.543622,0.42615
68.jpg,0.0311394,0.877847,0.0910134
69.jpg,0.0247839,0.780121,0.195095
70.jpg,0.0302386,0.715103,0.254658
71.jpg,0.119054,0.650783,0.230163
72.jpg,0.000259734,0.988859,0.0108811
73.jpg,0.0649502,0.480608,0.454442
74.jpg,0.0252637,0.671993,0.302743
75.jpg,0.00501226,0.99444,0.00054761
76.jpg,0.00208612,0.929531,0.0683828
77.jpg,0.0624645,0.867145,0.0703905
78.jpg,0.0157444,0.886963,0.0972926
79.jpg,0.0603701,0.683489,0.256141
80.jpg,0.0300625,0.621026,0.348912
81.jpg,0.0532431,0.799861,0.146896
82.jpg,0.00829752,0.891521,0.100182
83.jpg,0.0686478,0.481192,0.45016
84.jpg,0.0147091,0.703578,0.281713
85.jpg,0.0149311,0.813557,0.171512
86.jpg,0.0206502,0.429735,0.549615
87.jpg,0.181347,0.514077,0.304576
88.jpg,0.00854621,0.914415,0.0770385
89.jpg,0.0104919,0.342536,0.646972
90.jpg,0.00403395,0.965294,0.0306717
91.jpg,0.0106933,0.849716,0.139591
92.jpg,0.104254,0.680371,0.215375
93.jpg,0.111017,0.574698,0.314285
94.jpg,0.04144,0.929458,0.0291024
95.jpg,0.0377449,0.556187,0.406068
96.jpg,0.239669,0.721938,0.038393
97.jpg,0.0381607,0.445079,0.516761
98.jpg,0.00132251,0.998643,3.45155e-05
99.jpg,0.00243967,0.836813,0.160748
100.jpg,0.0297512,0.941871,0.028378
101.jpg,0.00337476,0.670947,0.325678
102.jpg,0.00756801,0.698557,0.293875
103.jpg,7.03816e-05,0.992035,0.00789437
104.jpg,0.0245932,0.660723,0.314684
105.jpg,0.0276155,0.720511,0.251873
106.jpg,0.0460575,0.499343,0.454599
107.jpg,0.0526274,0.446917,0.500456
108.jpg,0.0522525,0.700078,0.247669
109.jpg,0.0689569,0.416422,0.514622
110.jpg,0.0156055,0.957327,0.0270677
111.jpg,0.0493153,0.669528,0.281156
112.jpg,0.0836512,0.450027,0.466322
113.jpg,0.0277173,0.46686,0.505423
114.jpg,0.151521,0.436373,0.412106
115.jpg,0.0451727,0.524084,0.430744
116.jpg,0.0354887,0.723251,0.24126
117.jpg,0.0614823,0.489769,0.448748
118.jpg,0.0267173,0.585179,0.388104
119.jpg,0.00745058,0.665799,0.32675
120.jpg,0.0629882,0.564038,0.372974
121.jpg,0.00379871,0.862416,0.133785
122.jpg,0.0614101,0.746169,0.192421
123.jpg,0.0539268,0.87587,0.070203
124.jpg,0.0306739,0.440153,0.529173
125.jpg,0.0305966,0.441801,0.527602
126.jpg,0.00754682,0.92576,0.0666929
127.jpg,0.028406,0.654057,0.317537
128.jpg,0.0017627,0.995432,0.00280529
129.jpg,0.00688785,0.871132,0.121981
130.jpg,0.000496338,0.939154,0.0603495
131.jpg,0.0237376,0.477927,0.498335
132.jpg,0.0282531,0.735487,0.23626
133.jpg,0.0112311,0.713835,0.274934
134.jpg,0.00862531,0.599364,0.392011
135.jpg,0.00246426,0.977094,0.0204413
136.jpg,0.00307047,0.949613,0.0473169
137.jpg,0.000276752,0.930732,0.0689913
138.jpg,0.111811,0.534865,0.353324
139.jpg,0.0119827,0.910737,0.0772798
140.jpg,0.0162773,0.832749,0.150974
141.jpg,0.0742339,0.614055,0.311711
142.jpg,0.0240334,0.883742,0.0922242
143.jpg,0.0324082,0.704199,0.263393
144.jpg,0.00969365,0.96727,0.0230363
145.jpg,0.00211837,0.919856,0.0780252
146.jpg,0.00433812,0.936811,0.0588513
147.jpg,0.039113,0.637796,0.323091
148.jpg,0.00274404,0.779771,0.217485
149.jpg,0.0259898,0.719461,0.25455
150.jpg,0.0649702,0.924883,0.0101468
151.jpg,0.00557747,0.683598,0.310824
152.jpg,0.0544858,0.762707,0.182808
153.jpg,0.00188174,0.976726,0.0213928
154.jpg,0.00708087,0.967771,0.0251485
155.jpg,0.00307753,0.744915,0.252008
156.jpg,0.0589147,0.427764,0.513321
157.jpg,0.00478446,0.699803,0.295413
158.jpg,0.00624011,0.458399,0.53536
159.jpg,0.14314,0.713535,0.143325
160.jpg,0.13788,0.720508,0.141612
161.jpg,0.0202326,0.86945,0.110317
162.jpg,0.00684475,0.883387,0.109768
163.jpg,0.0107626,0.755757,0.23348
164.jpg,0.0666791,0.488561,0.44476
165.jpg,0.0399877,0.855773,0.10424
166.jpg,0.0280031,0.651994,0.320003
167.jpg,0.0167268,0.875643,0.10763
168.jpg,0.00425494,0.842185,0.153561
169.jpg,0.0196445,0.821665,0.15869
170.jpg,0.0372056,0.508156,0.454639
171.jpg,0.0123234,0.864642,0.123034
172.jpg,0.00715751,0.563081,0.429762
173.jpg,0.00826702,0.516866,0.474867
174.jpg,0.00164399,0.992972,0.00538425
175.jpg,0.0601493,0.517645,0.422206
176.jpg,0.0139424,0.676528,0.309529
177.jpg,0.126106,0.420045,0.45385
178.jpg,0.00380453,0.859491,0.136704
179.jpg,0.00974388,0.908573,0.0816834
