image_name,Type_1,Type_2,Type_3
0.jpg,0.0490436,0.454477,0.496479
1.jpg,0.0403708,0.348348,0.611282
2.jpg,0.029018,0.418231,0.552751
3.jpg,0.0326499,0.377498,0.589853
4.jpg,0.0434873,0.260638,0.695875
5.jpg,0.0585452,0.328863,0.612592
6.jpg,0.0421515,0.266661,0.691187
7.jpg,0.0396032,0.357909,0.602488
8.jpg,0.0528307,0.577564,0.369605
9.jpg,0.0352893,0.285625,0.679086
10.jpg,0.0924625,0.436147,0.471391
11.jpg,0.0665519,0.27942,0.654028
12.jpg,0.0605441,0.370712,0.568744
13.jpg,0.0446689,0.308745,0.646586
14.jpg,0.0683846,0.371497,0.560118
15.jpg,0.0552451,0.258947,0.685808
16.jpg,0.0327332,0.223057,0.74421
17.jpg,0.0284101,0.413823,0.557767
18.jpg,0.0414392,0.21035,0.748211
19.jpg,0.0448083,0.22046,0.734732
20.jpg,0.0235217,0.221677,0.754802
21.jpg,0.0648667,0.331372,0.603761
22.jpg,0.0712404,0.513513,0.415247
23.jpg,0.0400956,0.401063,0.558842
24.jpg,0.0540118,0.368962,0.577026
25.jpg,0.0413776,0.408344,0.550278
26.jpg,0.0439572,0.29465,0.661393
27.jpg,0.0539576,0.408215,0.537827
28.jpg,0.0578539,0.368838,0.573308
29.jpg,0.036423,0.397028,0.566549
30.jpg,0.0480406,0.468147,0.483813
31.jpg,0.079318,0.252985,0.667697
32.jpg,0.075601,0.281604,0.642795
33.jpg,0.0567887,0.287027,0.656185
34.jpg,0.0262848,0.227545,0.74617
35.jpg,0.0472012,0.368873,0.583926
36.jpg,0.0463999,0.425042,0.528558
37.jpg,0.0456566,0.366983,0.587361
38.jpg,0.0264683,0.361446,0.612086
39.jpg,0.0751027,0.394831,0.530067
40.jpg,0.0725007,0.194434,0.733065
41.jpg,0.0486812,0.34057,0.610749
42.jpg,0.0886143,0.535768,0.375617
43.jpg,0.0767303,0.446661,0.476609
44.jpg,0.0750486,0.525152,0.399799
45.jpg,0.095654,0.445831,0.458515
46.jpg,0.0287036,0.316086,0.65521
47.jpg,0.0630848,0.400428,0.536487
48.jpg,0.0449671,0.419391,0.535642
49.jpg,0.0464346,0.36322,0.590345
50.jpg,0.0502006,0.258854,0.690945
51.jpg,0.0295687,0.404876,0.565556
52.jpg,0.058716,0.439945,0.501339
53.jpg,0.0380552,0.282609,0.679336
54.jpg,0.0681283,0.256322,0.67555
55.jpg,0.0643951,0.356177,0.579428
56.jpg,0.0651403,0.264417,0.670443
57.jpg,0.0298024,0.359154,0.611043
58.jpg,0.0529175,0.179017,0.768066
59.jpg,0.0361944,0.233752,0.730054
60.jpg,0.0417595,0.361481,0.59676
61.jpg,0.0691058,0.450759,0.480135
62.jpg,0.0959563,0.284673,0.61937
63.jpg,0.0522174,0.404879,0.542904
64.jpg,0.0374381,0.442386,0.520176
65.jpg,0.0491329,0.529333,0.421534
66.jpg,0.0507635,0.338015,0.611222
67.jpg,0.047187,0.358517,0.594296
68.jpg,0.0940642,0.526042,0.379894
69.jpg,0.0356583,0.333063,0.631279
70.jpg,0.0368914,0.396122,0.566987
71.jpg,0.044613,0.185157,0.77023
72.jpg,0.0460869,0.510509,0.443404
73.jpg,0.0427064,0.441521,0.515773
74.jpg,0.0421469,0.292824,0.665029
75.jpg,0.0793541,0.551594,0.369052
76.jpg,0.0667772,0.397251,0.535972
77.jpg,0.0269011,0.32766,0.645438
78.jpg,0.024924,0.157273,0.817803
79.jpg,0.0545766,0.426258,0.519166
80.jpg,0.0435842,0.445597,0.510819
