image_name,Type_1,Type_2,Type_3
0.jpg,0.126327,0.604086,0.269587
1.jpg,0.11913,0.425905,0.454965
2.jpg,0.358889,0.526951,0.11416
3.jpg,0.182808,0.585278,0.231913
4.jpg,0.0886239,0.350838,0.560538
5.jpg,0.193033,0.457121,0.349846
6.jpg,0.187876,0.489807,0.322317
7.jpg,0.039904,0.460866,0.49923
8.jpg,0.312752,0.57105,0.116198
9.jpg,0.19324,0.527544,0.279216
10.jpg,0.236699,0.527988,0.235312
11.jpg,0.18304,0.455225,0.361735
12.jpg,0.0908138,0.396863,0.512323
13.jpg,0.0805883,0.371851,0.547561
14.jpg,0.121639,0.446124,0.432237
15.jpg,0.112701,0.400991,0.486308
16.jpg,0.0624765,0.361015,0.576508
17.jpg,0.167425,0.518499,0.314076
18.jpg,0.201245,0.475303,0.323452
19.jpg,0.081719,0.346109,0.572172
20.jpg,0.214542,0.494709,0.290749
21.jpg,0.278485,0.485993,0.235522
22.jpg,0.111662,0.447166,0.441172
23.jpg,0.115844,0.484221,0.399935
24.jpg,0.115247,0.405643,0.47911
25.jpg,0.280196,0.526901,0.192903
26.jpg,0.210153,0.462655,0.327191
27.jpg,0.165271,0.482757,0.351972
28.jpg,0.223622,0.526789,0.249589
29.jpg,0.181366,0.558409,0.260224
30.jpg,0.166242,0.561033,0.272725
31.jpg,0.115498,0.450344,0.434158
32.jpg,0.0980283,0.454392,0.447579
33.jpg,0.0898938,0.396165,0.513941
34.jpg,0.0660735,0.33578,0.598147
35.jpg,0.328283,0.499316,0.1724
36.jpg,0.239224,0.633703,0.127073
37.jpg,0.325842,0.47045,0.203709
38.jpg,0.105661,0.470026,0.424313
39.jpg,0.150042,0.443549,0.406409
40.jpg,0.0832452,0.317716,0.599039
41.jpg,0.108391,0.400682,0.490927
42.jpg,0.227655,0.536623,0.235722
43.jpg,0.181364,0.458165,0.360471
44.jpg,0.104183,0.466161,0.429656
45.jpg,0.152225,0.444741,0.403034
46.jpg,0.0651762,0.475878,0.458945
47.jpg,0.260178,0.495542,0.24428
48.jpg,0.159652,0.492354,0.347994
49.jpg,0.119739,0.492512,0.387749
50.jpg,0.079696,0.349202,0.571102
51.jpg,0.177991,0.49223,0.329779
52.jpg,0.161156,0.458719,0.380125
53.jpg,0.0909946,0.387666,0.521339
54.jpg,0.088892,0.398099,0.513009
55.jpg,0.0206036,0.554508,0.424888
56.jpg,0.0959646,0.349297,0.554739
57.jpg,0.121635,0.574156,0.304209
58.jpg,0.0781657,0.369094,0.55274
59.jpg,0.20443,0.44515,0.35042
60.jpg,0.202799,0.535845,0.261356
61.jpg,0.37314,0.533832,0.0930282
62.jpg,0.094102,0.433285,0.472613
63.jpg,0.226294,0.528525,0.245182
64.jpg,0.429522,0.460434,0.110044
65.jpg,0.415819,0.524394,0.0597867
66.jpg,0.163321,0.381742,0.454937
67.jpg,0.143814,0.441028,0.415158
68.jpg,0.128524,0.447913,0.423562
69.jpg,0.156934,0.708966,0.134099
70.jpg,0.102517,0.428688,0.468795
71.jpg,0.177078,0.481467,0.341455
72.jpg,0.268347,0.635979,0.0956736
73.jpg,0.0948405,0.453315,0.451844
74.jpg,0.101311,0.41617,0.482519
75.jpg,0.243633,0.592021,0.164345
76.jpg,0.129247,0.542352,0.328402
77.jpg,0.112956,0.481071,0.405973
78.jpg,0.0663038,0.341967,0.591729
79.jpg,0.291866,0.522382,0.185752
80.jpg,0.238189,0.498692,0.263119
81.jpg,0.0756262,0.398576,0.525798
82.jpg,0.253659,0.559827,0.186514
83.jpg,0.0900607,0.419317,0.490623
84.jpg,0.183014,0.584246,0.23274
85.jpg,0.246816,0.483584,0.269599
86.jpg,0.0805138,0.360063,0.559423
87.jpg,0.0975791,0.526491,0.37593
