image_name,Type_1,Type_2,Type_3
0.jpg,0.164289,0.498648,0.337063
1.jpg,0.191294,0.513409,0.295297
2.jpg,0.294444,0.618759,0.0867966
3.jpg,0.118415,0.57399,0.307595
4.jpg,0.163871,0.436498,0.399631
5.jpg,0.368219,0.5366,0.0951806
6.jpg,0.231491,0.586934,0.181575
7.jpg,0.0764784,0.560274,0.363247
8.jpg,0.160911,0.734579,0.10451
9.jpg,0.177535,0.495266,0.327199
10.jpg,0.406648,0.568369,0.0249832
11.jpg,0.135411,0.52163,0.34296
12.jpg,0.157342,0.50536,0.337299
13.jpg,0.161083,0.597112,0.241805
14.jpg,0.157146,0.537552,0.305302
15.jpg,0.155894,0.418749,0.425357
16.jpg,0.101776,0.543752,0.354472
17.jpg,0.162106,0.581668,0.256226
18.jpg,0.174031,0.649696,0.176274
19.jpg,0.148736,0.460002,0.391262
20.jpg,0.257363,0.556738,0.185899
21.jpg,0.431946,0.523284,0.0447691
22.jpg,0.162157,0.583076,0.254767
23.jpg,0.127962,0.533657,0.338381
24.jpg,0.200119,0.605346,0.194535
25.jpg,0.308273,0.546337,0.14539
26.jpg,0.275059,0.563028,0.161912
27.jpg,0.143491,0.479626,0.376883
28.jpg,0.249789,0.533006,0.217205
29.jpg,0.152029,0.516352,0.331619
30.jpg,0.175765,0.510433,0.313801
31.jpg,0.168699,0.562024,0.269277
32.jpg,0.0676952,0.611488,0.320816
33.jpg,0.154158,0.495329,0.350513
34.jpg,0.122569,0.461653,0.415778
35.jpg,0.191447,0.58972,0.218833
36.jpg,0.156133,0.728012,0.115855
37.jpg,0.21286,0.500239,0.286901
38.jpg,0.0804957,0.637544,0.28196
39.jpg,0.169701,0.47934,0.350959
40.jpg,0.118399,0.351251,0.53035
41.jpg,0.159307,0.460468,0.380224
42.jpg,0.266414,0.542413,0.191173
43.jpg,0.166099,0.463087,0.370814
44.jpg,0.141944,0.717292,0.140765
45.jpg,0.182503,0.472397,0.3451
46.jpg,0.0637219,0.514432,0.421846
47.jpg,0.381573,0.5229,0.0955273
48.jpg,0.152171,0.495185,0.352645
49.jpg,0.122708,0.460505,0.416787
50.jpg,0.166902,0.484498,0.3486
51.jpg,0.247019,0.637904,0.115077
52.jpg,0.176205,0.499744,0.324051
53.jpg,0.162169,0.544554,0.293277
54.jpg,0.132733,0.634184,0.233083
55.jpg,0.0880937,0.479018,0.432889
56.jpg,0.167725,0.454155,0.37812
57.jpg,0.104511,0.557371,0.338118
58.jpg,0.130606,0.540595,0.328799
59.jpg,0.287006,0.558212,0.154782
60.jpg,0.14992,0.679483,0.170597
61.jpg,0.325286,0.575159,0.0995555
62.jpg,0.0746549,0.535936,0.389409
63.jpg,0.167812,0.499212,0.332976
64.jpg,0.313082,0.622552,0.0643668
65.jpg,0.392618,0.548792,0.0585901
66.jpg,0.10642,0.45404,0.43954
67.jpg,0.150341,0.500394,0.349264
68.jpg,0.185327,0.506187,0.308485
69.jpg,0.217555,0.596365,0.18608
