image_name,Type_1,Type_2,Type_3
0.jpg,0.144677,0.410168,0.445154
1.jpg,0.100504,0.382046,0.51745
2.jpg,0.224579,0.497423,0.277998
3.jpg,0.119047,0.407777,0.473176
4.jpg,0.0993499,0.356124,0.544527
5.jpg,0.18682,0.451566,0.361613
6.jpg,0.200446,0.448456,0.351098
7.jpg,0.0877054,0.368985,0.54331
8.jpg,0.193855,0.475251,0.330894
9.jpg,0.154999,0.442631,0.40237
10.jpg,0.204144,0.51287,0.282986
11.jpg,0.103407,0.395247,0.501347
12.jpg,0.0914917,0.374103,0.534406
13.jpg,0.077149,0.375132,0.547719
14.jpg,0.0814756,0.364788,0.553736
15.jpg,0.0904642,0.371092,0.538443
16.jpg,0.0685374,0.352036,0.579427
17.jpg,0.112041,0.405615,0.482344
18.jpg,0.189191,0.432127,0.378682
19.jpg,0.091268,0.392587,0.516145
20.jpg,0.172779,0.438956,0.388265
21.jpg,0.240497,0.4818,0.277703
22.jpg,0.101425,0.402981,0.495594
23.jpg,0.0965459,0.372703,0.530751
24.jpg,0.0931641,0.37576,0.531076
25.jpg,0.166892,0.451055,0.382053
26.jpg,0.155232,0.427148,0.417621
27.jpg,0.131864,0.39162,0.476516
28.jpg,0.146339,0.4297,0.423961
29.jpg,0.118917,0.399347,0.481736
30.jpg,0.114809,0.375042,0.510148
31.jpg,0.103909,0.442228,0.453863
32.jpg,0.0630048,0.392555,0.544441
33.jpg,0.0770835,0.384456,0.538461
34.jpg,0.0657366,0.33445,0.599813
35.jpg,0.159879,0.428916,0.411205
36.jpg,0.155785,0.531937,0.312278
37.jpg,0.127676,0.421437,0.450887
38.jpg,0.0748875,0.388911,0.536202
39.jpg,0.11868,0.385915,0.495405
40.jpg,0.0826694,0.359246,0.558085
41.jpg,0.109196,0.380787,0.510018
42.jpg,0.145795,0.417123,0.437082
43.jpg,0.146745,0.381183,0.472072
44.jpg,0.100163,0.443567,0.45627
45.jpg,0.137873,0.388561,0.473566
46.jpg,0.075494,0.343222,0.581284
47.jpg,0.240559,0.493647,0.265794
48.jpg,0.11417,0.376446,0.509384
49.jpg,0.138077,0.35523,0.506693
50.jpg,0.0902401,0.391651,0.518109
51.jpg,0.150781,0.465298,0.383921
52.jpg,0.118418,0.38991,0.491671
53.jpg,0.0812057,0.348747,0.570047
54.jpg,0.0763078,0.392416,0.531276
55.jpg,0.0885512,0.381073,0.530376
56.jpg,0.0931771,0.369315,0.537508
57.jpg,0.131293,0.43087,0.437837
58.jpg,0.0704556,0.360196,0.569349
59.jpg,0.176939,0.436308,0.386752
