image_name,Type_1,Type_2,Type_3
0.jpg,0.104386,0.532299,0.363316
1.jpg,0.0744158,0.43069,0.494894
2.jpg,0.126118,0.717524,0.156358
3.jpg,0.0139989,0.54953,0.436471
4.jpg,0.0388438,0.395504,0.565653
5.jpg,0.116796,0.661674,0.22153
6.jpg,0.0351796,0.598773,0.366048
7.jpg,0.0216908,0.483438,0.494871
8.jpg,0.0205876,0.94026,0.0391523
9.jpg,0.0810544,0.444958,0.473987
10.jpg,0.244712,0.702092,0.0531959
11.jpg,0.0342403,0.341366,0.624394
12.jpg,0.102836,0.424827,0.472338
13.jpg,0.047874,0.506385,0.445741
14.jpg,0.0511727,0.462997,0.48583
15.jpg,0.0716771,0.329771,0.598552
16.jpg,0.0328122,0.487107,0.480081
17.jpg,0.0269748,0.668744,0.304281
18.jpg,0.0388636,0.641701,0.319435
19.jpg,0.0437387,0.410112,0.546149
20.jpg,0.117564,0.532515,0.349921
21.jpg,0.0449717,0.927007,0.0280213
22.jpg,0.072574,0.579921,0.347505
23.jpg,0.037784,0.572052,0.390164
24.jpg,0.0581354,0.400806,0.541059
25.jpg,0.117563,0.629774,0.252663
26.jpg,0.0663862,0.45997,0.473644
27.jpg,0.0677766,0.448772,0.483451
28.jpg,0.111533,0.445747,0.44272
29.jpg,0.0647088,0.460287,0.475004
30.jpg,0.144547,0.483031,0.372422
31.jpg,0.11656,0.511407,0.372032
32.jpg,0.0249627,0.519173,0.455864
33.jpg,0.0626168,0.427637,0.509747
34.jpg,0.0428347,0.324806,0.632359
35.jpg,0.0661779,0.501843,0.431979
36.jpg,0.0438629,0.901158,0.0549792
37.jpg,0.0946676,0.45482,0.450512
38.jpg,0.0206967,0.728127,0.251176
39.jpg,0.0849497,0.429329,0.485721
40.jpg,0.0805056,0.330212,0.589283
41.jpg,0.0430564,0.485658,0.471286
42.jpg,0.0257894,0.814006,0.160204
43.jpg,0.109473,0.432419,0.458108
44.jpg,0.0830135,0.524902,0.392084
45.jpg,0.0898111,0.450607,0.459582
46.jpg,0.0160545,0.494801,0.489145
47.jpg,0.224153,0.483143,0.292704
48.jpg,0.0642714,0.454685,0.481044
49.jpg,0.0587428,0.467271,0.473986
50.jpg,0.0457381,0.47013,0.484132
51.jpg,0.108552,0.547838,0.34361
52.jpg,0.0675229,0.441293,0.491184
53.jpg,0.0346102,0.451071,0.514318
54.jpg,0.086082,0.448277,0.465641
55.jpg,0.0614281,0.444219,0.494353
56.jpg,0.0536946,0.363054,0.583251
57.jpg,0.0185982,0.601244,0.380158
58.jpg,0.0603688,0.330494,0.609137
59.jpg,0.0515582,0.487741,0.460701
60.jpg,0.0288102,0.780114,0.191076
61.jpg,0.246981,0.507834,0.245185
62.jpg,0.0665976,0.550729,0.382673
63.jpg,0.0881458,0.446084,0.465771
64.jpg,0.0817845,0.582621,0.335594
65.jpg,0.0442014,0.825204,0.130595
66.jpg,0.0598489,0.513034,0.427117
67.jpg,0.0540756,0.447848,0.498077
68.jpg,0.0688259,0.558477,0.372697
69.jpg,0.0598527,0.471289,0.468859
70.jpg,0.0367393,0.779273,0.183987
71.jpg,0.0706548,0.328584,0.600761
72.jpg,0.0875019,0.885351,0.0271475
73.jpg,0.0430923,0.507752,0.449156
74.jpg,0.0521495,0.392022,0.555829
75.jpg,0.172434,0.811058,0.0165082
76.jpg,0.0454434,0.658076,0.29648
77.jpg,0.0304368,0.509462,0.460101
78.jpg,0.0289638,0.330316,0.64072
79.jpg,0.249203,0.47927,0.271527
80.jpg,0.0700681,0.531002,0.39893
81.jpg,0.0110461,0.714615,0.274339
82.jpg,0.0687598,0.589526,0.341714
83.jpg,0.0416445,0.378716,0.579639
84.jpg,0.131592,0.524927,0.343481
85.jpg,0.114332,0.576951,0.308717
86.jpg,0.0435521,0.47988,0.476568
87.jpg,0.101059,0.473877,0.425064
88.jpg,0.0840257,0.785986,0.129989
89.jpg,0.0318164,0.452882,0.515302
90.jpg,0.0749231,0.681129,0.243948
91.jpg,0.0720309,0.474327,0.453643
92.jpg,0.0569926,0.406441,0.536566
93.jpg,0.0640377,0.452134,0.483828
94.jpg,0.0895483,0.681702,0.22875
95.jpg,0.0601834,0.507134,0.432682
96.jpg,0.110952,0.498556,0.390491
97.jpg,0.0605084,0.464991,0.474501
98.jpg,0.0198601,0.972675,0.00746472
99.jpg,0.0202418,0.559133,0.420625
100.jpg,0.118728,0.684156,0.197116
101.jpg,0.0582949,0.538715,0.40299
102.jpg,0.0493455,0.479596,0.471059
103.jpg,0.0458964,0.673286,0.280818
104.jpg,0.0627667,0.387896,0.549337
105.jpg,0.0513673,0.490567,0.458066
106.jpg,0.0237167,0.571791,0.404493
107.jpg,0.0495336,0.389488,0.560978
108.jpg,0.0654025,0.448227,0.48637
109.jpg,0.101369,0.411003,0.487628
110.jpg,0.172447,0.7165,0.111053
111.jpg,0.105453,0.535826,0.358721
112.jpg,0.0768426,0.517042,0.406116
113.jpg,0.0461529,0.477189,0.476658
114.jpg,0.186878,0.413678,0.399443
115.jpg,0.0439312,0.614604,0.341465
116.jpg,0.0877805,0.581505,0.330715
117.jpg,0.0947911,0.436394,0.468815
118.jpg,0.0365701,0.493828,0.469601
119.jpg,0.0520058,0.532953,0.415042
120.jpg,0.0605136,0.710034,0.229453
121.jpg,0.0438608,0.574256,0.381883
122.jpg,0.0247557,0.449521,0.525723
123.jpg,0.092942,0.720849,0.186209
124.jpg,0.0451166,0.455513,0.499371
125.jpg,0.103926,0.303149,0.592925
126.jpg,0.0193443,0.81702,0.163635
127.jpg,0.152709,0.479936,0.367355
128.jpg,0.0910031,0.837102,0.0718953
129.jpg,0.0799906,0.395893,0.524116
130.jpg,0.00761782,0.71416,0.278222
131.jpg,0.0316682,0.346322,0.62201
132.jpg,0.0715636,0.42684,0.501596
133.jpg,0.0701465,0.330368,0.599485
134.jpg,0.0533478,0.610142,0.33651
135.jpg,0.0282903,0.485708,0.486001
136.jpg,0.0687209,0.835532,0.0957471
137.jpg,0.0794916,0.524084,0.396425
138.jpg,0.0816257,0.464858,0.453517
139.jpg,0.0803359,0.644293,0.275371
140.jpg,0.0365662,0.630727,0.332706
141.jpg,0.0824254,0.452241,0.465334
142.jpg,0.126896,0.569688,0.303417
143.jpg,0.0918071,0.460228,0.447965
144.jpg,0.150976,0.688303,0.16072
145.jpg,0.0192256,0.892084,0.0886899
146.jpg,0.0943401,0.542587,0.363073
147.jpg,0.115124,0.493272,0.391605
148.jpg,0.0167711,0.646642,0.336587
149.jpg,0.013954,0.577395,0.408651
150.jpg,0.384391,0.557862,0.0577474
151.jpg,0.0136311,0.322368,0.664001
152.jpg,0.0642483,0.485583,0.450169
153.jpg,0.0177184,0.395911,0.586371
154.jpg,0.080212,0.723552,0.196236
155.jpg,0.0282518,0.553435,0.418314
156.jpg,0.0792103,0.431487,0.489303
157.jpg,0.0725882,0.606309,0.321103
158.jpg,0.0179434,0.474443,0.507614
159.jpg,0.40681,0.454161,0.13903
160.jpg,0.274058,0.512954,0.212988
161.jpg,0.0486746,0.453089,0.498237
162.jpg,0.118869,0.528853,0.352278
163.jpg,0.028431,0.428022,0.543547
164.jpg,0.106511,0.489921,0.403568
165.jpg,0.284154,0.561528,0.154318
166.jpg,0.0279578,0.508753,0.46329
167.jpg,0.0576107,0.399727,0.542662
168.jpg,0.0358032,0.743886,0.220311
169.jpg,0.136462,0.665684,0.197854
170.jpg,0.0932415,0.579242,0.327517
171.jpg,0.19939,0.302684,0.497926
172.jpg,0.0419017,0.513761,0.444338
173.jpg,0.0231442,0.330704,0.646152
174.jpg,0.0181264,0.698189,0.283684
175.jpg,0.0928331,0.34742,0.559747
176.jpg,0.14542,0.568663,0.285916
177.jpg,0.0899075,0.465761,0.444332
178.jpg,0.0394582,0.459772,0.50077
179.jpg,0.0289733,0.822629,0.148398
180.jpg,0.0768063,0.440876,0.482318
181.jpg,0.0255596,0.376971,0.59747
182.jpg,0.0225526,0.363469,0.613978
183.jpg,0.0627705,0.370105,0.567125
184.jpg,0.0459926,0.572594,0.381414
185.jpg,0.0494006,0.656661,0.293938
186.jpg,0.0536793,0.756713,0.189608
187.jpg,0.0217108,0.36252,0.615769
188.jpg,0.0558069,0.588422,0.355771
189.jpg,0.0423312,0.472328,0.48534
190.jpg,0.0693351,0.406951,0.523714
191.jpg,0.0743931,0.330974,0.594633
192.jpg,0.0244663,0.603161,0.372372
193.jpg,0.0343164,0.644301,0.321383
194.jpg,0.027533,0.665917,0.30655
195.jpg,0.20872,0.471754,0.319526
196.jpg,0.0854365,0.525675,0.388889
197.jpg,0.0442904,0.555246,0.400463
198.jpg,0.0511119,0.29004,0.658848
199.jpg,0.0202117,0.712461,0.267327
200.jpg,0.127901,0.371152,0.500948
201.jpg,0.0246217,0.455626,0.519752
