image_name,Type_1,Type_2,Type_3
0.jpg,0.0491599,0.330886,0.619954
1.jpg,0.0317494,0.263396,0.704855
2.jpg,0.143722,0.463365,0.392913
3.jpg,0.0830289,0.427849,0.489122
4.jpg,0.0311481,0.251812,0.71704
5.jpg,0.139973,0.402156,0.45787
6.jpg,0.12486,0.443628,0.431512
7.jpg,0.0508451,0.307697,0.641458
8.jpg,0.106662,0.566315,0.327023
9.jpg,0.119582,0.438258,0.442161
10.jpg,0.125657,0.510748,0.363595
11.jpg,0.0789092,0.343475,0.577615
12.jpg,0.0302309,0.246973,0.722796
13.jpg,0.0706188,0.298941,0.63044
14.jpg,0.0426047,0.309903,0.647492
15.jpg,0.0262381,0.273563,0.700199
16.jpg,0.0536402,0.252135,0.694224
17.jpg,0.0899907,0.39642,0.513589
18.jpg,0.129348,0.342995,0.527657
19.jpg,0.0495081,0.259259,0.691233
20.jpg,0.180178,0.440681,0.379141
21.jpg,0.111959,0.541919,0.346122
22.jpg,0.0290721,0.257792,0.713136
23.jpg,0.0561804,0.299088,0.644732
24.jpg,0.0424808,0.26385,0.69367
25.jpg,0.0764598,0.338677,0.584864
26.jpg,0.108946,0.413189,0.477865
27.jpg,0.0348638,0.263629,0.701507
28.jpg,0.0884765,0.361005,0.550518
29.jpg,0.0488669,0.337025,0.614108
30.jpg,0.0348845,0.310874,0.654241
31.jpg,0.0742997,0.361716,0.563984
32.jpg,0.102353,0.475802,0.421846
33.jpg,0.0399793,0.248713,0.711308
34.jpg,0.0325271,0.212231,0.755242
35.jpg,0.0748527,0.551555,0.373593
36.jpg,0.0605478,0.560977,0.378476
37.jpg,0.0738343,0.54422,0.381946
38.jpg,0.0865263,0.437376,0.476097
39.jpg,0.0524298,0.275621,0.671949
40.jpg,0.045863,0.30115,0.652988
41.jpg,0.0379991,0.253056,0.708945
42.jpg,0.038104,0.329344,0.632552
43.jpg,0.040429,0.234526,0.725045
44.jpg,0.0269211,0.234535,0.738544
45.jpg,0.0392825,0.257292,0.703426
46.jpg,0.104503,0.583214,0.312283
47.jpg,0.163899,0.537311,0.29879
48.jpg,0.0424725,0.262818,0.694709
49.jpg,0.0286348,0.253459,0.717906
50.jpg,0.0481255,0.267868,0.684007
51.jpg,0.157749,0.455932,0.386319
52.jpg,0.0443769,0.251455,0.704168
53.jpg,0.0476568,0.282595,0.669748
54.jpg,0.0432204,0.265124,0.691656
55.jpg,0.089046,0.238781,0.672173
56.jpg,0.0668474,0.291042,0.64211
57.jpg,0.0704864,0.690034,0.23948
58.jpg,0.0277426,0.202807,0.76945
59.jpg,0.174071,0.401836,0.424094
60.jpg,0.149829,0.613083,0.237088
61.jpg,0.104376,0.450062,0.445561
62.jpg,0.0778946,0.334982,0.587124
63.jpg,0.0627226,0.330481,0.606797
64.jpg,0.113488,0.4575,0.429012
