image_name,Type_1,Type_2,Type_3
0.jpg,0.125473,0.373005,0.501523
1.jpg,0.0882244,0.361954,0.549821
2.jpg,0.104864,0.353719,0.541418
3.jpg,0.0819423,0.362966,0.555092
4.jpg,0.0989874,0.345553,0.555459
5.jpg,0.0913668,0.343069,0.565564
6.jpg,0.0672838,0.355688,0.577028
7.jpg,0.109447,0.377798,0.512755
8.jpg,0.12904,0.353006,0.517954
9.jpg,0.114711,0.347843,0.537446
10.jpg,0.0800441,0.350148,0.569808
11.jpg,0.0732093,0.338898,0.587893
12.jpg,0.0889195,0.346515,0.564566
13.jpg,0.0820396,0.340519,0.577442
14.jpg,0.0724487,0.348782,0.578769
15.jpg,0.0934278,0.35017,0.556402
16.jpg,0.0674301,0.34231,0.59026
17.jpg,0.0756955,0.359212,0.565093
18.jpg,0.0672426,0.338364,0.594393
19.jpg,0.0968385,0.344741,0.558421
20.jpg,0.0832933,0.347484,0.569223
21.jpg,0.0820106,0.348142,0.569848
22.jpg,0.0885277,0.347487,0.563986
23.jpg,0.0859071,0.355032,0.55906
24.jpg,0.0858613,0.359439,0.554699
25.jpg,0.0764989,0.339914,0.583587
26.jpg,0.0988359,0.342346,0.558818
27.jpg,0.129162,0.352155,0.518683
28.jpg,0.114246,0.358173,0.527582
29.jpg,0.104488,0.367214,0.528299
30.jpg,0.0849773,0.340935,0.574088
31.jpg,0.0694894,0.352242,0.578268
32.jpg,0.0588225,0.341578,0.599599
33.jpg,0.0759382,0.364884,0.559177
34.jpg,0.0588853,0.332822,0.608293
35.jpg,0.118355,0.357412,0.524233
36.jpg,0.0910264,0.352952,0.556022
37.jpg,0.110003,0.348573,0.541424
38.jpg,0.0787177,0.351411,0.569871
39.jpg,0.113238,0.356142,0.530621
40.jpg,0.0897902,0.334998,0.575212
41.jpg,0.116544,0.353261,0.530195
42.jpg,0.115981,0.363503,0.520516
43.jpg,0.125198,0.348345,0.526457
44.jpg,0.0743652,0.351379,0.574255
45.jpg,0.122124,0.339375,0.538501
46.jpg,0.0816064,0.368605,0.549788
47.jpg,0.106747,0.368035,0.525218
48.jpg,0.0975466,0.360132,0.542322
49.jpg,0.115525,0.367948,0.516527
50.jpg,0.0881655,0.356226,0.555608
51.jpg,0.0795479,0.337855,0.582597
52.jpg,0.10235,0.361579,0.536071
53.jpg,0.074785,0.348644,0.576571
54.jpg,0.0739603,0.336217,0.589822
55.jpg,0.126176,0.442542,0.431282
56.jpg,0.0966603,0.343863,0.559477
57.jpg,0.124239,0.363036,0.512725
58.jpg,0.0527125,0.339545,0.607743
59.jpg,0.075987,0.350902,0.573111
60.jpg,0.0736119,0.35927,0.567118
61.jpg,0.1221,0.353633,0.524267
62.jpg,0.0491513,0.302427,0.648422
63.jpg,0.123418,0.349569,0.527013
64.jpg,0.0859106,0.343183,0.570906
65.jpg,0.887614,0.00620663,0.106179
66.jpg,0.125822,0.368934,0.505243
