image_name,Type_1,Type_2,Type_3
0.jpg,0.0604974,0.353634,0.585869
1.jpg,0.00596518,0.761649,0.232386
2.jpg,0.0582791,0.641602,0.300118
3.jpg,0.00257012,0.524518,0.472912
4.jpg,0.062655,0.41675,0.520595
5.jpg,0.073582,0.580486,0.345932
6.jpg,0.00543937,0.983549,0.0110119
7.jpg,0.0253265,0.47487,0.499804
8.jpg,0.00334423,0.98588,0.0107759
9.jpg,0.0823632,0.466058,0.451579
10.jpg,0.160158,0.832137,0.00770521
11.jpg,0.00108808,0.744224,0.254688
12.jpg,0.00755935,0.619183,0.373257
13.jpg,0.00364196,0.869426,0.126933
14.jpg,0.0218774,0.862655,0.115468
15.jpg,0.00599284,0.270873,0.723134
16.jpg,0.0053468,0.889148,0.105506
17.jpg,0.000310398,0.960438,0.0392513
18.jpg,0.000725288,0.993351,0.00592339
19.jpg,0.0686069,0.481071,0.450323
20.jpg,0.23612,0.525896,0.237984
21.jpg,0.000182461,0.998675,0.00114246
22.jpg,0.00517829,0.979907,0.0149143
23.jpg,0.0325588,0.549221,0.41822
24.jpg,0.0274918,0.727408,0.2451
25.jpg,0.0483104,0.750102,0.201588
26.jpg,0.044499,0.57854,0.376961
27.jpg,0.0502837,0.449715,0.500001
28.jpg,0.0852259,0.459128,0.455646
29.jpg,0.175638,0.478678,0.345684
30.jpg,0.0811158,0.383365,0.535519
31.jpg,0.0755178,0.833614,0.0908684
32.jpg,0.0105588,0.976515,0.0129258
33.jpg,0.214115,0.707339,0.0785459
34.jpg,0.000867689,0.98903,0.0101028
35.jpg,0.0182685,0.51935,0.462382
36.jpg,0.000611793,0.777019,0.222369
37.jpg,0.0875982,0.479507,0.432894
38.jpg,0.0118471,0.7456,0.242553
39.jpg,0.0699255,0.444746,0.485328
40.jpg,0.0164039,0.722007,0.261589
41.jpg,0.0118569,0.367356,0.620787
42.jpg,0.00426509,0.927753,0.0679821
43.jpg,0.0822083,0.417812,0.499979
44.jpg,0.0363655,0.892619,0.0710151
45.jpg,0.0400182,0.374072,0.58591
46.jpg,0.00288392,0.299753,0.697363
47.jpg,0.276367,0.523656,0.199977
48.jpg,0.0293254,0.376516,0.594158
49.jpg,0.0323206,0.574625,0.393055
50.jpg,0.00232828,0.896769,0.100902
51.jpg,0.0751861,0.538885,0.385929
52.jpg,0.0595075,0.461182,0.47931
53.jpg,0.00967505,0.589616,0.400709
54.jpg,0.0498613,0.819542,0.130596
55.jpg,0.0148939,0.334781,0.650325
56.jpg,0.0462133,0.448066,0.505721
57.jpg,0.0104573,0.346089,0.643454
58.jpg,0.00513534,0.896463,0.0984018
59.jpg,0.0579247,0.913043,0.0290319
60.jpg,0.00364002,0.984662,0.0116982
61.jpg,0.123423,0.544718,0.33186
62.jpg,0.0329741,0.920941,0.0460845
63.jpg,0.0387009,0.357718,0.603581
64.jpg,0.0300906,0.771828,0.198082
65.jpg,0.0522315,0.93659,0.0111787
66.jpg,0.020618,0.467001,0.512381
67.jpg,0.0369704,0.486043,0.476987
68.jpg,0.129918,0.553443,0.316638
69.jpg,0.0219276,0.25883,0.719243
70.jpg,0.0227546,0.903349,0.0738967
71.jpg,0.0231354,0.928182,0.048683
72.jpg,0.00048354,0.957678,0.0418382
73.jpg,0.123046,0.528879,0.348075
74.jpg,0.0158201,0.56828,0.4159
75.jpg,0.00400115,0.993843,0.00215583
76.jpg,0.0311887,0.834703,0.134108
77.jpg,0.0114524,0.915209,0.0733387
78.jpg,0.00177839,0.836511,0.161711
79.jpg,0.0407422,0.569705,0.389553
80.jpg,0.0386943,0.556265,0.405041
81.jpg,0.0187551,0.91144,0.0698053
82.jpg,0.03253,0.690854,0.276616
83.jpg,0.0213685,0.807664,0.170968
84.jpg,0.109182,0.661232,0.229586
85.jpg,0.0265546,0.82562,0.147826
86.jpg,0.00677015,0.589098,0.404131
87.jpg,0.068456,0.447887,0.483657
88.jpg,0.211221,0.607046,0.181733
89.jpg,0.00975864,0.157728,0.832514
90.jpg,0.0160064,0.975321,0.00867238
91.jpg,0.0113957,0.5085,0.480104
92.jpg,0.0352473,0.482259,0.482494
93.jpg,0.389771,0.467122,0.143108
94.jpg,0.0966939,0.683635,0.219671
95.jpg,0.0605243,0.453155,0.486321
96.jpg,0.459675,0.45434,0.0859847
97.jpg,0.0334251,0.449738,0.516837
98.jpg,0.000922431,0.998544,0.000533742
99.jpg,0.0039789,0.72378,0.272241
100.jpg,0.383205,0.557952,0.0588433
101.jpg,0.00129808,0.834332,0.16437
102.jpg,0.0259423,0.856196,0.117862
103.jpg,0.000919268,0.990686,0.0083942
104.jpg,0.0354777,0.572417,0.392106
105.jpg,0.00474596,0.82581,0.169444
106.jpg,0.0429507,0.327734,0.629316
107.jpg,0.0404399,0.499169,0.460392
108.jpg,0.0388071,0.483491,0.477702
109.jpg,0.0682451,0.407215,0.524539
110.jpg,0.186589,0.765956,0.0474544
111.jpg,0.0439629,0.780902,0.175136
112.jpg,0.154212,0.49191,0.353877
113.jpg,0.0295852,0.450061,0.520354
114.jpg,0.128055,0.393478,0.478467
115.jpg,0.0634493,0.295009,0.641542
116.jpg,0.0370772,0.862337,0.100585
117.jpg,0.0919297,0.406583,0.501487
118.jpg,0.0107646,0.637024,0.352212
119.jpg,0.0598359,0.52102,0.419144
120.jpg,0.0659815,0.516738,0.417281
121.jpg,0.00563245,0.973456,0.020912
122.jpg,0.0670186,0.898804,0.0341777
123.jpg,0.0774287,0.487941,0.43463
124.jpg,0.0136821,0.325975,0.660343
125.jpg,0.0670762,0.336491,0.596433
126.jpg,0.0554088,0.785449,0.159142
127.jpg,0.0559862,0.788961,0.155053
128.jpg,0.00763347,0.984189,0.00817768
129.jpg,0.0106783,0.912224,0.0770981
130.jpg,0.000210499,0.972947,0.0268423
131.jpg,0.0071166,0.501593,0.491291
132.jpg,0.0941537,0.61818,0.287666
