image_name,Type_1,Type_2,Type_3
0.jpg,0.0611284,0.248007,0.690865
1.jpg,0.00636228,0.131873,0.861765
2.jpg,0.0141249,0.0941834,0.891692
3.jpg,0.0084062,0.149108,0.842486
4.jpg,0.107328,0.134096,0.758576
5.jpg,0.0140457,0.334404,0.65155
6.jpg,0.0016872,0.0371416,0.961171
7.jpg,0.0251829,0.402488,0.572329
8.jpg,0.00673386,0.4414,0.551866
9.jpg,0.0152085,0.25385,0.730941
10.jpg,0.0868817,0.202621,0.710497
11.jpg,0.0193624,0.310536,0.670102
12.jpg,0.00626445,0.397079,0.596656
13.jpg,0.00304624,0.131761,0.865192
14.jpg,0.00779187,0.182505,0.809703
15.jpg,0.00811168,0.0864413,0.905447
16.jpg,1.59915e-05,0.0230157,0.976968
17.jpg,0.00159897,0.0906942,0.907707
18.jpg,5.81016e-05,0.356598,0.643343
19.jpg,0.0370544,0.2544,0.708546
20.jpg,0.00777209,0.114626,0.877602
21.jpg,0.00095208,0.738884,0.260164
22.jpg,0.000403665,0.674025,0.325571
23.jpg,0.0156686,0.320059,0.664272
24.jpg,0.00512761,0.0631675,0.931705
25.jpg,0.000989534,0.374804,0.624206
26.jpg,0.0336233,0.315434,0.650943
27.jpg,0.0482559,0.293652,0.658092
28.jpg,0.0307673,0.381886,0.587346
29.jpg,0.0531285,0.236619,0.710253
30.jpg,0.0106002,0.365544,0.623856
31.jpg,0.00445195,0.81522,0.180328
32.jpg,0.00152488,0.286471,0.712004
33.jpg,0.105946,0.142758,0.751296
34.jpg,0.000157505,0.00577995,0.994063
35.jpg,0.024996,0.143823,0.831181
36.jpg,0.00250068,0.340633,0.656866
37.jpg,0.0351499,0.265483,0.699367
38.jpg,0.00185559,0.00435998,0.993784
39.jpg,0.0351817,0.391158,0.573661
40.jpg,0.0610846,0.31705,0.621865
41.jpg,0.0122076,0.165602,0.822191
42.jpg,0.0149272,0.961658,0.0234146
43.jpg,0.0506531,0.452364,0.496982
44.jpg,0.0397814,0.0351602,0.925058
45.jpg,0.0132448,0.133286,0.853469
46.jpg,0.00746981,0.0700684,0.922462
47.jpg,0.047588,0.39225,0.560162
48.jpg,0.0405772,0.180986,0.778436
49.jpg,0.0178083,0.434894,0.547298
50.jpg,0.00136093,0.166625,0.832014
51.jpg,0.00398176,0.167984,0.828034
52.jpg,0.0317498,0.338594,0.629656
53.jpg,0.00774784,0.514646,0.477606
54.jpg,0.0283481,0.0628923,0.90876
55.jpg,0.0150302,0.216627,0.768343
56.jpg,0.0214135,0.058246,0.920341
57.jpg,0.0231839,0.303829,0.672987
58.jpg,0.000341507,0.011697,0.987961
59.jpg,0.00137924,0.104292,0.894328
60.jpg,0.00132667,0.0766553,0.922018
61.jpg,0.0153863,0.307306,0.677308
62.jpg,0.0170842,0.177402,0.805514
63.jpg,0.0451068,0.300374,0.654519
64.jpg,0.0123389,0.175725,0.811936
65.jpg,0.109515,0.670748,0.219737
66.jpg,0.0196321,0.373236,0.607132
67.jpg,0.0291349,0.292655,0.67821
68.jpg,0.00922033,0.527935,0.462845
69.jpg,0.0211838,0.280122,0.698695
70.jpg,0.00210373,0.171872,0.826024
71.jpg,0.0168906,0.119132,0.863977
72.jpg,0.00252728,0.0831961,0.914277
73.jpg,0.0131028,0.300472,0.686425
74.jpg,0.00536375,0.0187528,0.975883
75.jpg,0.0312583,0.957891,0.010851
76.jpg,0.0154347,0.229375,0.755191
77.jpg,0.0147111,0.125232,0.860057
78.jpg,8.16203e-05,0.00255226,0.997366
79.jpg,0.0209507,0.293402,0.685648
80.jpg,0.0258164,0.286169,0.688015
81.jpg,9.007e-05,0.0197595,0.98015
82.jpg,0.00451299,0.385878,0.609609
83.jpg,0.0142794,0.347228,0.638492
84.jpg,0.00372012,0.470638,0.525642
85.jpg,0.0204757,0.332743,0.646781
86.jpg,0.00155579,0.0373099,0.961134
87.jpg,0.0246651,0.410263,0.565072
88.jpg,0.00564303,0.0851885,0.909168
89.jpg,0.00647573,0.0181704,0.975354
90.jpg,0.00185537,0.404467,0.593678
91.jpg,0.0167436,0.0658425,0.917414
92.jpg,0.00180371,0.0295892,0.968607
93.jpg,0.172181,0.557216,0.270603
94.jpg,0.00916437,0.685836,0.305
95.jpg,0.0425531,0.343006,0.614441
96.jpg,0.284043,0.438172,0.277785
97.jpg,0.0557926,0.388862,0.555345
98.jpg,0.047713,0.948317,0.00396956
