image_name,Type_1,Type_2,Type_3
0.jpg,0.124077,0.543997,0.331926
1.jpg,0.140052,0.527468,0.332481
2.jpg,0.241138,0.561253,0.197609
3.jpg,0.131164,0.544012,0.324824
4.jpg,0.12019,0.508725,0.371085
5.jpg,0.217392,0.521398,0.261211
6.jpg,0.173214,0.575311,0.251475
7.jpg,0.111724,0.493324,0.394952
8.jpg,0.163837,0.518285,0.317877
9.jpg,0.176637,0.510157,0.313206
10.jpg,0.217793,0.526517,0.25569
11.jpg,0.174623,0.51856,0.306817
12.jpg,0.113266,0.50861,0.378124
13.jpg,0.113087,0.53057,0.356343
14.jpg,0.12003,0.524667,0.355304
15.jpg,0.134607,0.537306,0.328087
16.jpg,0.102972,0.477523,0.419505
17.jpg,0.11115,0.551227,0.337623
18.jpg,0.196178,0.529494,0.274329
19.jpg,0.121285,0.501369,0.377345
20.jpg,0.265966,0.514522,0.219512
21.jpg,0.262454,0.540904,0.196642
22.jpg,0.110936,0.508329,0.380735
23.jpg,0.10892,0.502754,0.388326
24.jpg,0.129706,0.525453,0.344841
25.jpg,0.171205,0.522573,0.306223
26.jpg,0.202184,0.507925,0.289891
27.jpg,0.118454,0.507761,0.373784
28.jpg,0.153351,0.523929,0.32272
29.jpg,0.145332,0.49833,0.356337
30.jpg,0.105053,0.513632,0.381315
31.jpg,0.145785,0.516105,0.33811
32.jpg,0.119326,0.491916,0.388758
33.jpg,0.123014,0.531144,0.345842
34.jpg,0.105231,0.50357,0.391199
35.jpg,0.212557,0.506003,0.28144
36.jpg,0.172601,0.584146,0.243253
37.jpg,0.229209,0.49057,0.280221
38.jpg,0.148929,0.513077,0.337994
39.jpg,0.116886,0.507453,0.375661
40.jpg,0.130476,0.498604,0.37092
41.jpg,0.122219,0.508246,0.369535
42.jpg,0.190794,0.5462,0.263006
43.jpg,0.117933,0.488132,0.393935
44.jpg,0.106773,0.559004,0.334223
45.jpg,0.111667,0.50179,0.386543
46.jpg,0.111684,0.507168,0.381148
47.jpg,0.276804,0.53296,0.190236
48.jpg,0.119589,0.528741,0.351669
49.jpg,0.117887,0.453644,0.428469
50.jpg,0.129279,0.515615,0.355106
51.jpg,0.247038,0.48365,0.269312
52.jpg,0.127288,0.507076,0.365635
53.jpg,0.127369,0.502127,0.370503
54.jpg,0.11993,0.509981,0.370088
55.jpg,0.0913828,0.516322,0.392295
56.jpg,0.121613,0.489914,0.388473
