image_name,Type_1,Type_2,Type_3
0.jpg,0.215725,0.579689,0.204586
1.jpg,0.199536,0.54914,0.251324
2.jpg,0.272287,0.51656,0.211153
3.jpg,0.173454,0.61046,0.216085
4.jpg,0.266683,0.484023,0.249294
5.jpg,0.33365,0.430199,0.236151
6.jpg,0.229281,0.554876,0.215843
7.jpg,0.158605,0.513963,0.327433
8.jpg,0.223569,0.561006,0.215425
9.jpg,0.279036,0.509608,0.211357
10.jpg,0.259184,0.50014,0.240676
11.jpg,0.294372,0.478301,0.227327
12.jpg,0.220616,0.507327,0.272056
13.jpg,0.242407,0.476555,0.281039
14.jpg,0.166918,0.569046,0.264036
15.jpg,0.301662,0.474801,0.223537
16.jpg,0.228413,0.470568,0.30102
17.jpg,0.190503,0.591199,0.218298
18.jpg,0.268444,0.484363,0.247193
19.jpg,0.305006,0.41651,0.278484
20.jpg,0.358877,0.455347,0.185776
21.jpg,0.281511,0.493189,0.2253
22.jpg,0.239241,0.490425,0.270334
23.jpg,0.196795,0.586155,0.21705
24.jpg,0.232753,0.540146,0.227102
25.jpg,0.245058,0.530506,0.224436
26.jpg,0.336542,0.44617,0.217288
27.jpg,0.216204,0.546018,0.237778
28.jpg,0.247789,0.522374,0.229837
29.jpg,0.221958,0.601031,0.177011
30.jpg,0.187223,0.602256,0.210521
31.jpg,0.263893,0.454842,0.281265
32.jpg,0.27125,0.481365,0.247385
33.jpg,0.262925,0.459448,0.277627
34.jpg,0.19143,0.507937,0.300633
35.jpg,0.265322,0.553229,0.181449
36.jpg,0.274279,0.528578,0.197143
37.jpg,0.311818,0.547529,0.140653
38.jpg,0.225843,0.558399,0.215758
39.jpg,0.249762,0.495237,0.255001
40.jpg,0.446406,0.32999,0.223604
41.jpg,0.276764,0.4814,0.241836
42.jpg,0.252011,0.514516,0.233473
43.jpg,0.214281,0.5608,0.224919
44.jpg,0.179181,0.532547,0.288273
45.jpg,0.25958,0.501819,0.238601
46.jpg,0.186623,0.581409,0.231969
47.jpg,0.335971,0.492518,0.171511
48.jpg,0.204802,0.595965,0.199233
49.jpg,0.193824,0.642654,0.163522
50.jpg,0.29343,0.442249,0.26432
51.jpg,0.297195,0.524572,0.178233
52.jpg,0.241611,0.530402,0.227987
53.jpg,0.197327,0.54424,0.258433
54.jpg,0.234089,0.508385,0.257526
55.jpg,0.147326,0.530601,0.322073
56.jpg,0.347784,0.407425,0.244791
57.jpg,0.250525,0.583876,0.1656
58.jpg,0.20318,0.485404,0.311416
59.jpg,0.336169,0.491489,0.172342
60.jpg,0.22129,0.599066,0.179645
61.jpg,0.281927,0.517157,0.200916
62.jpg,0.198146,0.474014,0.327841
63.jpg,0.253687,0.547505,0.198808
64.jpg,0.291342,0.543031,0.165627
65.jpg,0.3671,0.470478,0.162422
66.jpg,0.348274,0.454915,0.19681
67.jpg,0.183997,0.607335,0.208668
68.jpg,0.278213,0.473929,0.247858
69.jpg,0.256127,0.539416,0.204458
70.jpg,0.211504,0.562175,0.226321
71.jpg,0.330131,0.425204,0.244665
72.jpg,0.244051,0.56093,0.195019
73.jpg,0.191393,0.548822,0.259785
74.jpg,0.224877,0.533842,0.241281
75.jpg,0.30597,0.481568,0.212462
76.jpg,0.161325,0.644867,0.193808
77.jpg,0.199375,0.555272,0.245352
78.jpg,0.22971,0.521,0.249289
79.jpg,0.290183,0.499598,0.210219
80.jpg,0.277095,0.534054,0.188852
81.jpg,0.215723,0.488475,0.295802
82.jpg,0.283382,0.504497,0.212121
83.jpg,0.216403,0.526741,0.256856
84.jpg,0.213114,0.547476,0.23941
85.jpg,0.251542,0.516466,0.231993
86.jpg,0.241137,0.462994,0.295869
87.jpg,0.199309,0.587281,0.21341
88.jpg,0.280618,0.490526,0.228856
89.jpg,0.184412,0.576868,0.238721
90.jpg,0.293743,0.480339,0.225917
91.jpg,0.27995,0.474661,0.245389
92.jpg,0.210844,0.534833,0.254324
93.jpg,0.233762,0.502523,0.263714
94.jpg,0.280717,0.517096,0.202187
95.jpg,0.221221,0.538971,0.239808
96.jpg,0.338505,0.465595,0.1959
97.jpg,0.237629,0.591612,0.170759
98.jpg,0.712784,0.191596,0.0956204
99.jpg,0.285729,0.471727,0.242544
100.jpg,0.25776,0.505302,0.236938
101.jpg,0.232027,0.550862,0.217112
102.jpg,0.136866,0.586728,0.276405
103.jpg,0.210117,0.529952,0.259931
104.jpg,0.286505,0.494589,0.218906
105.jpg,0.202511,0.578254,0.219235
106.jpg,0.256646,0.545513,0.197841
107.jpg,0.238782,0.473539,0.28768
108.jpg,0.208802,0.599707,0.191492
109.jpg,0.208571,0.572755,0.218674
110.jpg,0.245609,0.492469,0.261922
111.jpg,0.211151,0.565501,0.223348
112.jpg,0.258148,0.471511,0.270341
113.jpg,0.265893,0.507447,0.226659
114.jpg,0.206036,0.5451,0.248865
115.jpg,0.188341,0.568434,0.243225
116.jpg,0.227292,0.528257,0.244451
117.jpg,0.269083,0.512148,0.218769
118.jpg,0.217153,0.527378,0.255468
119.jpg,0.306004,0.463997,0.229999
120.jpg,0.257323,0.502667,0.24001
121.jpg,0.200566,0.514889,0.284545
122.jpg,0.180707,0.540775,0.278518
123.jpg,0.310292,0.476562,0.213146
124.jpg,0.226821,0.50407,0.269108
125.jpg,0.267349,0.49734,0.23531
126.jpg,0.285797,0.492026,0.222176
127.jpg,0.219282,0.559421,0.221296
128.jpg,0.267578,0.524413,0.208009
129.jpg,0.34544,0.446332,0.208229
130.jpg,0.180802,0.604158,0.21504
131.jpg,0.307211,0.44129,0.251499
132.jpg,0.36056,0.386313,0.253127
133.jpg,0.18626,0.550396,0.263344
134.jpg,0.317379,0.442754,0.239867
135.jpg,0.167252,0.564128,0.26862
136.jpg,0.2887,0.503903,0.207397
137.jpg,0.200698,0.514198,0.285104
138.jpg,0.287425,0.527173,0.185403
139.jpg,0.260864,0.570329,0.168807
140.jpg,0.21459,0.509756,0.275655
141.jpg,0.155147,0.58258,0.262273
142.jpg,0.321894,0.514403,0.163703
143.jpg,0.214223,0.517178,0.2686
144.jpg,0.280552,0.47784,0.241608
145.jpg,0.199735,0.558927,0.241338
146.jpg,0.206403,0.522547,0.271049
147.jpg,0.256573,0.513751,0.229676
148.jpg,0.254057,0.601613,0.14433
149.jpg,0.247861,0.535432,0.216707
150.jpg,0.251818,0.531579,0.216603
151.jpg,0.182878,0.491554,0.325568
152.jpg,0.27099,0.474561,0.25445
153.jpg,0.203286,0.525848,0.270866
154.jpg,0.299318,0.542279,0.158403
155.jpg,0.265098,0.542777,0.192125
156.jpg,0.200152,0.610567,0.189281
